tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
600,flightstats,AA-3823-LAX-DEN,9:00 pm,9:06 pm (Estimated runway),12:15 am,11:49 pm (Estimated runway)
601,flightstats,AA-2312-DFW-DTW,8:25 pm,8:29 pm (Estimated runway),11:50 pm,11:35 pm (Estimated runway)
602,flightstats,UA-2314-ATL-PHL,2:55 pm,2:46 pm,5:00 pm,4:47 pm
603,flightstats,AA-1165-JFK-MIA,6:59 am,7:22 am,10:34 am,10:04 am
604,flightstats,AA-431-MIA-SFO,8:35 am,8:51 am,11:50 am,11:44 am
605,flightstats,UA-257-JFK-SFO,2:30 pm,2:26 pm,6:15 pm,5:42 pm
606,flightstats,UA-3373-IAD-PHL,8:29 am,8:26 am,9:24 am,9:13 am
607,flightstats,CO-1250-MIA-IAH,2:53 pm,3:01 pm,4:48 pm,4:59 pm
608,flightstats,UA-828-SFO-ORD,11:08 pm,7:22 am,5:11 am,7:10 pm
609,flightstats,CO-4888-IAH-DAL,5:30 pm,5:30 pm (Estimated),6:40 pm,6:40 pm (Estimated)
610,flightstats,UA-2704-DTW-PHX,11:15 am,11:15 am,1:40 pm,2:00 pm
611,flightstats,AA-3063-SLC-LAX,8:20 pm,8:39 pm,9:20 pm,9:19 pm (Estimated)
612,flightstats,UA-2708-EWR-CLT,2:55 pm,2:52 pm,4:53 pm,4:44 pm
613,flightstats,UA-62-IAH-EWR,2:30 pm,2:48 pm,7:03 pm,7:10 pm
614,flightstats,AA-3804-PHL-ORD,2:35 pm,2:44 pm,4:05 pm,3:43 pm
615,flightstats,AA-1917-JFK-MCO,2:55 pm,3:27 pm,5:55 pm,5:43 pm
616,flightstats,AA-2268-PHX-ORD,7:15 am,7:22 am,11:35 am,11:06 am
617,flightstats,AA-4277-CVG-JFK,12:10 pm,12:10 pm,2:15 pm,1:43 pm
618,flightstats,AA-789-ORD-DEN,1:05 pm,1:19 pm,2:35 pm,3:13 pm
619,flightstats,UA-854-SFO-IAH,7:53 am,7:49 am,1:39 pm,1:30 pm
620,flightstats,AA-415-BOS-ORD,8:35 am,8:56 am,10:40 am,10:16 am
621,flightstats,AA-85-JFK-SFO,3:05 pm,3:36 pm,6:30 pm,6:43 pm
622,flightstats,AA-3786-IAH-ORD,4:00 pm,4:12 pm,6:40 pm,6:15 pm
623,flightstats,AA-222-LAX-BOS,7:10 am,7:31 am,3:30 pm,3:14 pm
624,flightstats,CO-50-CLE-EWR,2:55 pm,3:31 pm,4:49 pm,5:26 pm
625,flightstats,UA-3099-PHX-PHL,11:55 am,11:43 am,6:17 pm,5:38 pm
626,flightstats,AA-4198-ORD-CLE,10:40 am,10:54 am,12:55 pm,12:50 pm
627,flightstats,CO-45-EWR-MIA,4:00 pm,3:58 pm,7:05 pm,6:36 pm
628,flightstats,AA-3809-PHX-LAX,6:00 am,6:10 am,6:40 am,6:19 am
629,flightstats,AA-59-JFK-SFO,7:10 am,7:39 am,10:45 am,11:12 am
630,panynj,AA-3859-IAH-ORD,7:10 am,7:16 am,9:40 am,9:22 am
631,panynj,CO-1586-IAH-MCO,7:00 pm,7:42 pm,10:15 pm,10:29 pm
632,panynj,AA-518-MIA-JFK,6:40 am,6:54 am,9:25 am,9:28 am
633,panynj,UA-397-JFK-SFO,8:00 am,8:49 am,11:55 am,11:58 am
634,panynj,UA-3925-IAD-ORF,8:41 am,9:01 am,9:54 am,9:43 am
635,panynj,AA-1733-ORD-PHX,7:45 pm,7:59 pm,10:30 pm,7:10 pm
636,panynj,AA-3-JFK-LAX,12:00 pm,12:12 pm,3:15 pm,3:16 pm
637,panynj,UA-2830-MCO-CLT,3:27 pm,3:50 pm,5:05 pm,5:17 pm
638,panynj,CO-58-DEN-IAH,11:25 am,12:37 pm,2:50 pm,3:31 pm
639,panynj,UA-5487-SFO-MRY,10:39 am,10:53 am,11:19 am,11:21 am
640,panynj,AA-204-LAX-MCO,11:25 pm,7:22 am,6:55 am Dec 02,7:10 pm
641,panynj,UA-414-LAX-SFO,6:00 am,6:10 am,7:23 am,7:17 am
642,panynj,CO-1614-LAX-IAH,12:30 am,12:58 am,5:35 am,5:26 am
643,panynj,UA-2726-FLL-PHL,4:00 pm,4:10 pm,6:46 pm,6:25 pm
644,panynj,CO-52-IAH-LAX,7:35 am,7:56 am,9:21 am,9:09 am
645,panynj,CO-1090-BOS-IAH,9:45 am,10:35 am,1:16 pm,1:19 pm
646,panynj,AA-616-DFW-DTW,9:05 am,10:11 am,12:35 pm,1:18 pm
647,panynj,UA-3515-IAD-MSP,8:15 am,8:26 am,10:06 am,9:56 am
648,panynj,AA-3468-CVG-MIA,7:00 am,7:25 am,9:55 am,9:45 am
649,panynj,AA-484-DFW-MIA,4:15 pm,4:30 pm,7:55 pm,7:39 pm
650,panynj,AA-1886-BOS-MIA,10:45 am,10:55 am,2:20 pm,1:40 pm
651,panynj,CO-62-IAH-EWR,2:30 pm,2:59 pm,7:03 pm,7:10 pm
652,panynj,CO-1561-PHX-IAH,8:05 am,8:18 am,11:35 am,11:32 am
653,panynj,UA-2314-ATL-PHL,2:55 pm,3:04 pm,5:00 pm,5:00 pm
654,panynj,AA-446-DFW-PHL,11:50 am,12:13 pm,3:50 pm,4:09 pm
655,panynj,CO-1023-IAH-DEN,11:40 am,12:06 pm,1:17 pm,1:14 pm
656,panynj,AA-466-IAH-MIA,6:00 am,6:09 am,9:20 am,9:05 am
657,panynj,UA-3050-PHX-CLT,11:05 am,11:45 am,4:57 pm,5:03 pm
658,panynj,CO-89-IAH-EWR,6:00 am,6:17 am,10:20 am,10:27 am
659,panynj,CO-1088-CLE-IAH,8:40 am,9:01 am,10:54 am,10:56 am
660,panynj,AA-1664-MIA-ATL,10:15 am,10:19 am,12:10 pm,11:50 am
661,panynj,AA-1279-DFW-PHX,1:00 pm,2:04 pm,2:35 pm,3:19 pm
662,panynj,UA-854-SFO-IAH,7:53 am,8:07 am,1:39 pm,1:30 pm
663,panynj,UA-382-IAD-LAX,12:30 pm,12:56 pm,3:19 pm,3:21 pm
664,panynj,AA-4344-ORD-DTW,11:45 am,12:14 pm,2:00 pm,2:01 pm
665,panynj,UA-257-JFK-SFO,2:30 pm,2:43 pm,6:15 pm,5:42 pm
666,panynj,UA-2945-PHL-CLT,12:00 pm,12:08 pm,1:45 pm,1:14 pm
667,panynj,CO-63-EWR-IAH,5:25 pm,5:38 pm,8:22 pm,8:03 pm
668,panynj,CO-47-IAH-LAX,7:10 pm,8:36 pm,8:56 pm,9:38 pm
669,panynj,AA-2050-ORD-MIA,10:40 am,11:06 am,2:45 pm,2:46 pm
670,panynj,UA-248-PHX-ORD,12:57 pm,1:43 pm,5:15 pm,5:34 pm
671,panynj,AA-4330-CVG-ORD,3:35 pm,3:36 pm,4:00 pm,3:25 pm
672,panynj,AA-1434-DFW-MCO,7:15 am,7:22 am,10:35 am,10:29 am
673,panynj,AA-1640-MIA-MCO,6:30 pm,7:22 am,7:25 pm,7:10 pm
674,panynj,AA-4307-ORD-DTW,6:45 pm,6:56 pm,9:10 pm,8:43 pm
675,panynj,CO-1694-LAX-IAH,7:15 pm,7:22 am,12:21 am,7:10 pm
676,panynj,UA-843-LAX-ORD,1:55 pm,2:38 pm,7:53 pm,7:58 pm
677,panynj,CO-1193-EWR-MCO,9:15 am,9:58 am,12:18 pm,12:09 pm
678,panynj,AA-3842-MSP-ORD,6:00 am,6:57 am,7:30 am,7:51 am
679,panynj,AA-643-MIA-ORD,7:10 am,7:31 am,9:35 am,9:29 am
680,panynj,AA-1007-MIA-PHX,4:55 pm,5:09 pm,8:05 pm,7:53 pm
681,panynj,UA-2906-PHL-MCO,3:50 pm,4:46 pm,6:23 pm,6:35 pm
682,panynj,UA-938-DEN-ORD,4:16 pm,4:37 pm,7:35 pm,7:36 pm
683,panynj,AA-1221-MCO-ORD,8:00 pm,8:23 pm,9:45 pm,9:49 pm
684,panynj,CO-16-LAX-EWR,10:25 am,10:37 am,6:44 pm,6:34 pm
685,panynj,UA-2515-DFW-CLT,7:05 am,7:31 am,10:31 am,10:45 am
686,panynj,AA-400-DFW-JFK,10:40 am,11:02 am,2:59 pm,3:04 pm
687,panynj,UA-664-ORD-PHL,1:33 pm,1:48 pm,4:31 pm,4:23 pm
688,panynj,AA-3756-ORD-SLC,12:15 pm,12:42 pm,2:45 pm,2:52 pm
689,panynj,UA-37-EWR-MCO,1:29 pm,2:01 pm,4:17 pm,4:17 pm
690,panynj,AA-1522-SFO-ORD,11:55 pm,7:22 am,5:50 am,7:10 pm
691,panynj,UA-233-LAX-JFK,4:25 pm,7:22 am,12:29 am,7:10 pm
692,panynj,AA-3823-LAX-DEN,9:00 pm,7:22 am,12:15 am,7:10 pm
693,panynj,AA-2312-DFW-DTW,8:25 pm,7:22 am,11:50 pm,7:10 pm
694,panynj,AA-1165-JFK-MIA,6:59 am,7:23 am,10:34 am,10:04 am
695,panynj,AA-431-MIA-SFO,8:35 am,8:52 am,11:50 am,11:44 am
696,panynj,UA-3373-IAD-PHL,8:29 am,8:37 am,9:24 am,9:13 am
697,panynj,AA-649-ORD-SNA,1:30 pm,7:22 am,3:50 pm,7:10 pm
698,panynj,CO-1250-MIA-IAH,2:53 pm,3:17 pm,4:48 pm,4:59 pm
699,panynj,UA-6273-YYC-SFO,7:35 am,7:41 am,9:43 am,8:45 am
700,panynj,UA-828-SFO-ORD,11:08 pm,7:22 am,5:11 am,7:10 pm
701,panynj,CO-4888-IAH-DAL,5:30 pm,7:22 am,6:40 pm,7:10 pm
702,panynj,UA-858-PVG-SFO,1:45 pm,1:45 pm,8:27 am,8:02 am
703,panynj,UA-2704-DTW-PHX,11:15 am,11:47 am,1:40 pm,2:02 pm
704,panynj,AA-3063-SLC-LAX,8:20 pm,8:40 pm,9:20 pm,9:11 pm
705,panynj,UA-2708-EWR-CLT,2:55 pm,3:04 pm,4:53 pm,4:24 pm
706,panynj,UA-62-IAH-EWR,2:30 pm,2:59 pm,7:03 pm,7:10 pm
707,panynj,UA-1500-IAH-GUA,8:55 am,9:43 am,11:45 am,12:12 pm
708,panynj,AA-3804-PHL-ORD,2:35 pm,2:44 pm,4:05 pm,3:36 pm
709,panynj,AA-1917-JFK-MCO,2:55 pm,3:28 pm,5:55 pm,5:34 pm
710,panynj,AA-2268-PHX-ORD,7:15 am,7:23 am,11:35 am,11:07 am
711,panynj,AA-4277-CVG-JFK,12:10 pm,12:11 pm,2:15 pm,1:43 pm
712,panynj,AA-2957-DFW-CVG,7:55 am,8:05 am,11:05 am,11:00 am
713,panynj,UA-37-EDI-EWR,9:05 am,9:05 am,11:53 am,12:09 pm
714,panynj,AA-789-ORD-DEN,1:05 pm,1:20 pm,2:35 pm,3:01 pm
715,panynj,AA-415-BOS-ORD,8:35 am,8:56 am,10:40 am,10:10 am
716,panynj,AA-85-JFK-SFO,3:05 pm,3:38 pm,6:30 pm,6:43 pm
717,panynj,AA-3979-CVG-ORD,7:30 am,8:04 am,8:00 am,7:57 am
718,panynj,AA-1544-SAN-ORD,11:25 am,11:41 am,5:25 pm,4:56 pm
719,panynj,AA-3786-IAH-ORD,4:00 pm,4:12 pm,6:40 pm,6:09 pm
720,panynj,AA-271-MIA-LAX,11:35 am,11:52 am,2:25 pm,2:27 pm
721,panynj,AA-2525-DFW-MIA,7:25 am,7:40 am,11:10 am,11:06 am
722,panynj,CO-50-CLE-EWR,2:55 pm,4:02 pm,4:49 pm,5:26 pm
723,panynj,UA-3099-PHX-PHL,11:55 am,11:55 am,6:17 pm,6:17 pm
724,panynj,AA-4198-ORD-CLE,10:40 am,10:55 am,12:55 pm,12:48 pm
725,panynj,AA-404-MIA-MCO,6:45 am,6:58 am,7:45 am,7:32 am
726,panynj,CO-45-EWR-MIA,4:00 pm,4:15 pm,7:05 pm,6:36 pm
727,panynj,AA-3809-PHX-LAX,6:00 am,6:11 am,6:40 am,6:19 am
728,panynj,AA-59-JFK-SFO,7:10 am,7:40 am,10:45 am,11:12 am
729,panynj,AA-222-LAX-BOS,7:10 am,7:32 am,3:30 pm,3:14 pm
730,flightexplorer,AA-3859-IAH-ORD,7:10 am,7:16 am,9:40 am,9:22 am
731,flightexplorer,AA-1733-ORD-PHX,7:45 pm,7:59 pm,10:30 pm,10:28 pm
732,flightexplorer,CO-1586-IAH-MCO,7:00 pm,7:41 pm,10:15 pm,10:22 pm
733,flightexplorer,UA-397-JFK-SFO,8:00 am,8:47 am,11:55 am,11:30 am
734,flightexplorer,UA-3925-IAD-ORF,8:41 am,9:01 am,9:54 am,9:39 am
735,flightexplorer,AA-1640-MIA-MCO,6:30 pm,7:22 am,7:25 pm,7:10 pm
736,flightexplorer,AA-1544-SAN-ORD,11:25 am,11:41 am,5:25 pm,4:54 pm
737,flightexplorer,UA-5487-SFO-MRY,10:39 am,10:53 am,11:19 am,11:16 am
738,flightexplorer,AA-204-LAX-MCO,11:25 pm,7:22 am,6:55 am Dec 02,7:10 pm
739,flightexplorer,UA-414-LAX-SFO,6:00 am,6:09 am,7:23 am,7:04 am
740,flightexplorer,CO-1614-LAX-IAH,12:30 am,12:57 am,5:35 am,5:25 am
741,flightexplorer,AA-3756-ORD-SLC,12:15 pm,12:42 pm,2:45 pm,2:50 pm
742,flightexplorer,AA-3468-CVG-MIA,7:00 am,7:25 am,9:55 am,9:29 am
743,flightexplorer,AA-484-DFW-MIA,4:15 pm,4:30 pm,7:55 pm,7:37 pm
744,flightexplorer,AA-616-DFW-DTW,9:05 am,10:11 am,12:35 pm,1:19 pm
745,flightexplorer,AA-446-DFW-PHL,11:50 am,12:13 pm,3:50 pm,4:08 pm
746,flightexplorer,CO-1023-IAH-DEN,11:40 am,12:05 pm,1:17 pm,1:06 pm
747,flightexplorer,AA-466-IAH-MIA,6:00 am,6:09 am,9:20 am,8:50 am
748,flightexplorer,AA-2957-DFW-CVG,7:55 am,8:05 am,11:05 am,10:58 am
749,flightexplorer,AA-1664-MIA-ATL,10:15 am,10:19 am,12:10 pm,11:50 am
750,flightexplorer,AA-3979-CVG-ORD,7:30 am,8:04 am,8:00 am,7:59 am
751,flightexplorer,AA-1279-DFW-PHX,1:00 pm,2:04 pm,2:35 pm,3:13 pm
752,flightexplorer,UA-382-IAD-LAX,12:30 pm,12:55 pm,3:19 pm,3:07 pm
753,flightexplorer,AA-4344-ORD-DTW,11:45 am,12:14 pm,2:00 pm,1:55 pm
754,flightexplorer,UA-257-JFK-SFO,2:30 pm,2:41 pm,6:15 pm,5:22 pm
755,flightexplorer,AA-271-MIA-LAX,11:35 am,11:52 am,2:25 pm,2:21 pm
756,flightexplorer,AA-2050-ORD-MIA,10:40 am,11:06 am,2:45 pm,2:39 pm
757,flightexplorer,UA-248-PHX-ORD,12:57 pm,7:22 am,5:15 pm,7:10 pm
758,flightexplorer,AA-4330-CVG-ORD,3:35 pm,3:36 pm,4:00 pm,3:26 pm
759,flightexplorer,AA-1434-DFW-MCO,7:15 am,7:22 am,10:35 am,10:34 am
760,flightexplorer,AA-4307-ORD-DTW,6:45 pm,6:56 pm,9:10 pm,8:38 pm
761,flightexplorer,AA-3-JFK-LAX,12:00 pm,12:12 pm,3:15 pm,3:04 pm
762,flightexplorer,CO-1193-EWR-MCO,9:15 am,9:56 am,12:18 pm,12:02 pm
763,flightexplorer,AA-3842-MSP-ORD,6:00 am,6:57 am,7:30 am,7:49 am
764,flightexplorer,AA-643-MIA-ORD,7:10 am,7:31 am,9:35 am,9:26 am
765,flightexplorer,AA-1007-MIA-PHX,4:55 pm,5:09 pm,8:05 pm,7:43 pm
766,flightexplorer,AA-2525-DFW-MIA,7:25 am,7:40 am,11:10 am,10:43 am
767,flightexplorer,UA-938-DEN-ORD,4:16 pm,4:35 pm,7:35 pm,7:23 pm
768,flightexplorer,AA-1221-MCO-ORD,8:00 pm,8:23 pm,9:45 pm,9:47 pm
769,flightexplorer,AA-1886-BOS-MIA,10:45 am,10:55 am,2:20 pm,1:36 pm
770,flightexplorer,UA-664-ORD-PHL,1:33 pm,1:46 pm,4:31 pm,4:20 pm
771,flightexplorer,UA-37-EWR-MCO,1:29 pm,1:59 pm,4:17 pm,4:05 pm
772,flightexplorer,AA-1522-SFO-ORD,11:55 pm,7:22 am,5:50 am,7:10 pm
773,flightexplorer,AA-3823-LAX-DEN,9:00 pm,7:22 am,12:15 am,7:10 pm
774,flightexplorer,AA-2312-DFW-DTW,8:25 pm,7:22 am,11:50 pm,7:10 pm
775,flightexplorer,AA-1165-JFK-MIA,6:59 am,7:23 am,10:34 am,9:45 am
776,flightexplorer,AA-431-MIA-SFO,8:35 am,8:52 am,11:50 am,11:33 am
777,flightexplorer,UA-3373-IAD-PHL,8:29 am,8:37 am,9:24 am,9:13 am
778,flightexplorer,AA-649-ORD-SNA,1:30 pm,7:22 am,3:50 pm,7:10 pm
779,flightexplorer,UA-828-SFO-ORD,11:08 pm,11/30/2011 11:34 pm,5:11 am,5:24 am
780,flightexplorer,CO-4888-IAH-DAL,5:30 pm,7:22 am,6:40 pm,7:10 pm
781,flightexplorer,CO-1561-PHX-IAH,8:05 am,8:17 am,11:35 am,11:27 am
782,flightexplorer,AA-3804-PHL-ORD,2:35 pm,2:44 pm,4:05 pm,3:36 pm
783,flightexplorer,AA-2268-PHX-ORD,7:15 am,7:23 am,11:35 am,11:04 am
784,flightexplorer,UA-233-LAX-JFK,4:25 pm,7:22 am,12:29 am,7:10 pm
785,flightexplorer,UA-6273-YYC-SFO,7:35 am,7:41 am,9:43 am,8:33 am
786,flightexplorer,AA-4277-CVG-JFK,12:10 pm,12:11 pm,2:15 pm,1:42 pm
787,flightexplorer,AA-789-ORD-DEN,1:05 pm,1:20 pm,2:35 pm,2:49 pm
788,flightexplorer,AA-222-LAX-BOS,7:10 am,7:32 am,3:30 pm,3:12 pm
789,flightexplorer,AA-4198-ORD-CLE,10:40 am,10:55 am,12:55 pm,12:37 pm
790,flightexplorer,AA-404-MIA-MCO,6:45 am,6:58 am,7:45 am,7:37 am
791,flightexplorer,AA-3809-PHX-LAX,6:00 am,6:11 am,6:40 am,6:13 am
792,flightexplorer,AA-59-JFK-SFO,7:10 am,7:40 am,10:45 am,10:52 am
793,mia,AA-2050-ORD-MIA,10:40 am,7:22 am,2:45 pm,2:46P
794,mia,AA-1165-JFK-MIA,6:59 am,7:22 am,10:34 am,10:08A
795,mia,AA-484-DFW-MIA,4:15 pm,7:22 am,7:55 pm,7:39P
796,mia,AA-466-IAH-MIA,6:00 am,7:22 am,9:20 am,9:04A
797,mia,AA-2525-DFW-MIA,7:25 am,7:22 am,11:10 am,11:06A
798,iad,UA-382-IAD-LAX,12:30 pm,12:30,3:19 pm,7:10 pm
799,dfw,AA-1279-DFW-PHX,1:00 pm,7:22 am,2:35 pm,7:10 pm
800,dfw,AA-2312-DFW-DTW,8:25 pm,7:22 am,11:50 pm,7:10 pm
801,dfw,AA-446-DFW-PHL,11:50 am,7:22 am,3:50 pm,7:10 pm
802,dfw,AA-400-DFW-JFK,10:40 am,7:22 am,2:59 pm,7:10 pm
803,dfw,AA-484-DFW-MIA,4:15 pm,7:22 am,7:55 pm,7:10 pm
804,mco,CO-1586-IAH-MCO,7:00 pm,7:22 am,10:15 pm,Thu 22:25
805,mco,AA-1917-JFK-MCO,2:55 pm,7:22 am,5:55 pm,Thu 17:40
806,mco,AA-1640-MIA-MCO,6:30 pm,7:22 am,7:25 pm,Thu 19:33
807,mco,AA-404-MIA-MCO,6:45 am,7:22 am,7:45 am,Thu 7:31
808,mco,AA-204-LAX-MCO,11:25 pm,7:22 am,6:55 am Dec 02,Thu 6:50
809,mco,AA-1221-MCO-ORD,8:00 pm,7:22 am,9:45 pm,7:10 pm
810,mco,AA-1434-DFW-MCO,7:15 am,7:22 am,10:35 am,Thu 10:28
811,mco,CO-1193-EWR-MCO,9:15 am,7:22 am,12:18 pm,7:10 pm
812,flightview,AA-3859-IAH-ORD,7:10 am,7:16 am,9:40 am,9:32 am
813,flightview,CO-1586-IAH-MCO,7:00 pm,7:14 pm,10:15 pm,10:29 pm
814,flightview,AA-518-MIA-JFK,6:40 am,6:54 am,9:25 am,9:28 am
815,flightview,UA-397-JFK-SFO,8:00 am,8:29 am,11:55 am,11:58 am
816,flightview,UA-3925-IAD-ORF,8:41 am,8:42 am,9:54 am,9:43 am
817,flightview,AA-1733-ORD-PHX,7:45 pm,7:22 am,10:30 pm,7:10 pm
818,flightview,AA-3-JFK-LAX,12:00 pm,12:11 pm,3:15 pm,3:16 pm
819,flightview,UA-2830-MCO-CLT,3:27 pm,3:28 pm,5:05 pm,5:17 pm
820,flightview,CO-58-DEN-IAH,11:25 am,11:32 am,2:50 pm,3:31 pm
821,flightview,UA-5487-SFO-MRY,10:39 am,10:33 am,11:19 am,11:21 am
822,flightview,AA-204-LAX-MCO,11:25 pm,7:22 am,6:55 am Dec 02,7:10 pm
823,flightview,UA-414-LAX-SFO,6:00 am,5:56 am,7:23 am,7:17 am
824,flightview,CO-1614-LAX-IAH,12:30 am,12:41 am,5:35 am,5:26 am
825,flightview,UA-2726-FLL-PHL,4:00 pm,3:58 pm,6:46 pm,6:28 pm
826,flightview,CO-52-IAH-LAX,7:35 am,7:29 am,9:21 am,9:14 am
827,flightview,CO-1090-BOS-IAH,9:45 am,10:19 am,1:16 pm,1:19 pm
828,flightview,AA-616-DFW-DTW,9:05 am,10:10 am,12:35 pm,1:27 pm
829,flightview,UA-3515-IAD-MSP,8:15 am,8:12 am,10:06 am,9:56 am
830,flightview,AA-3468-CVG-MIA,7:00 am,7:25 am,9:55 am,9:45 am
831,flightview,AA-484-DFW-MIA,4:15 pm,4:29 pm,7:55 pm,7:39 pm
832,flightview,AA-1886-BOS-MIA,10:45 am,10:55 am,2:20 pm,1:40 pm
833,flightview,CO-62-IAH-EWR,2:30 pm,2:48 pm,7:03 pm,7:10 pm
834,flightview,CO-1561-PHX-IAH,8:05 am,8:00 am,11:35 am,11:32 am
835,flightview,UA-2314-ATL-PHL,2:55 pm,2:46 pm,5:00 pm,4:47 pm
836,flightview,AA-446-DFW-PHL,11:50 am,12:12 pm,3:50 pm,4:09 pm
837,flightview,CO-1023-IAH-DEN,11:40 am,11:56 am,1:17 pm,1:14 pm
838,flightview,AA-466-IAH-MIA,6:00 am,6:08 am,9:20 am,9:05 am
839,flightview,UA-3050-PHX-CLT,11:05 am,11:30 am,4:57 pm,5:05 pm
840,flightview,CO-89-IAH-EWR,6:00 am,6:02 am,10:20 am,10:27 am
841,flightview,CO-1088-CLE-IAH,8:40 am,8:40 am,10:54 am,10:56 am
842,flightview,AA-1664-MIA-ATL,10:15 am,10:18 am,12:10 pm,11:56 am
843,flightview,AA-1279-DFW-PHX,1:00 pm,2:04 pm,2:35 pm,3:20 pm (Runway)
844,flightview,UA-854-SFO-IAH,7:53 am,7:49 am,1:39 pm,1:30 pm
845,flightview,UA-382-IAD-LAX,12:30 pm,12:35 pm,3:19 pm,3:21 pm
846,flightview,AA-4344-ORD-DTW,11:45 am,12:13 pm,2:00 pm,2:10 pm
847,flightview,UA-257-JFK-SFO,2:30 pm,2:26 pm,6:15 pm,5:42 pm
848,flightview,UA-2945-PHL-CLT,12:00 pm,11:51 am,1:45 pm,1:15 pm
849,flightview,CO-63-EWR-IAH,5:25 pm,5:22 pm,8:22 pm,8:03 pm
850,flightview,CO-47-IAH-LAX,7:10 pm,8:25 pm,8:56 pm,8:56 pm
851,flightview,AA-2050-ORD-MIA,10:40 am,11:05 am,2:45 pm,2:46 pm
852,flightview,UA-248-PHX-ORD,12:57 pm,1:32 pm,5:15 pm,5:34 pm
853,flightview,AA-4330-CVG-ORD,3:35 pm,3:36 pm,4:00 pm,3:33 pm
854,flightview,AA-1434-DFW-MCO,7:15 am,7:21 am,10:35 am,10:36 am
855,flightview,AA-1640-MIA-MCO,6:30 pm,7:22 am,7:25 pm,7:10 pm
856,flightview,AA-4307-ORD-DTW,6:45 pm,6:55 pm,9:10 pm,8:53 pm
857,flightview,CO-1694-LAX-IAH,7:15 pm,7:22 am,12:21 am,7:10 pm
858,flightview,UA-843-LAX-ORD,1:55 pm,2:10 pm,7:53 pm,7:58 pm
859,flightview,CO-1193-EWR-MCO,9:15 am,9:14 am,12:18 pm,12:09 pm
860,flightview,AA-3842-MSP-ORD,6:00 am,6:56 am,7:30 am,7:51 am
861,flightview,AA-643-MIA-ORD,7:10 am,7:30 am,9:35 am,9:31 am
862,flightview,AA-1007-MIA-PHX,4:55 pm,5:08 pm,8:05 pm,7:55 pm
863,flightview,UA-2906-PHL-MCO,3:50 pm,4:28 pm,6:23 pm,6:38 pm
864,flightview,UA-938-DEN-ORD,4:16 pm,4:15 pm,7:35 pm,7:36 pm
865,flightview,AA-1221-MCO-ORD,8:00 pm,8:23 pm,9:45 pm,9:53 pm
866,flightview,CO-16-LAX-EWR,10:25 am,10:20 am,6:44 pm,6:34 pm
867,flightview,UA-2515-DFW-CLT,7:05 am,7:07 am,10:31 am,10:47 am
868,flightview,AA-400-DFW-JFK,10:40 am,11:01 am,2:59 pm,3:04 pm
869,flightview,UA-664-ORD-PHL,1:33 pm,1:31 pm,4:31 pm,4:23 pm
870,flightview,AA-3756-ORD-SLC,12:15 pm,12:41 pm,2:45 pm,2:50 pm
871,flightview,UA-37-EWR-MCO,1:29 pm,1:48 pm,4:17 pm,4:17 pm
872,flightview,AA-1522-SFO-ORD,11:55 pm,7:22 am,5:50 am,7:10 pm
873,flightview,UA-233-LAX-JFK,4:25 pm,7:22 am,12:29 am,7:10 pm
874,flightview,AA-3823-LAX-DEN,9:00 pm,7:22 am,12:15 am,7:10 pm
875,flightview,AA-2312-DFW-DTW,8:25 pm,7:22 am,11:50 pm,7:10 pm
876,flightview,AA-1165-JFK-MIA,6:59 am,7:22 am,10:34 am,10:04 am
877,flightview,AA-431-MIA-SFO,8:35 am,8:51 am,11:50 am,11:44 am
878,flightview,UA-3373-IAD-PHL,8:29 am,8:26 am,9:24 am,9:13 am
879,flightview,AA-649-ORD-SNA,1:30 pm,7:22 am,3:50 pm,7:10 pm
880,flightview,CO-1250-MIA-IAH,2:53 pm,3:01 pm,4:48 pm,4:59 pm
881,flightview,UA-6273-YYC-SFO,7:35 am,7:27 am,9:43 am,8:45 am
882,flightview,UA-828-SFO-ORD,11:08 pm,7:22 am,5:11 am,7:10 pm
883,flightview,CO-4888-IAH-DAL,5:30 pm,7:22 am,6:40 pm,7:10 pm
884,flightview,UA-858-PVG-SFO,1:45 pm,1:32 pm,8:27 am,8:02 am
885,flightview,UA-2704-DTW-PHX,11:15 am,11:15 am,1:40 pm,2:00 pm
886,flightview,AA-3063-SLC-LAX,8:20 pm,8:39 pm,9:20 pm,9:20 pm
887,flightview,UA-2708-EWR-CLT,2:55 pm,2:52 pm,4:53 pm,4:44 pm
888,flightview,UA-62-IAH-EWR,2:30 pm,2:48 pm,7:03 pm,7:10 pm
889,flightview,UA-1500-IAH-GUA,8:55 am,9:16 am,11:45 am,11:45 am
890,flightview,AA-3804-PHL-ORD,2:35 pm,2:44 pm,4:05 pm,3:43 pm
891,flightview,AA-1917-JFK-MCO,2:55 pm,3:27 pm,5:55 pm,5:43 pm
892,flightview,AA-2268-PHX-ORD,7:15 am,7:22 am,11:35 am,11:06 am
893,flightview,AA-4277-CVG-JFK,12:10 pm,12:10 pm,2:15 pm,1:43 pm
894,flightview,AA-2957-DFW-CVG,7:55 am,8:04 am,11:05 am,11:01 am
895,flightview,UA-37-EDI-EWR,9:05 am,8:52 am,11:53 am,12:09 pm
896,flightview,AA-789-ORD-DEN,1:05 pm,1:19 pm,2:35 pm,3:13 pm
897,flightview,AA-415-BOS-ORD,8:35 am,8:56 am,10:40 am,10:16 am
