row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
31,sched_arr_time,real_world_error,real_dirty_value,5:50 a.m.,12/02/2011 5:50 a.m.,5:50 a.m.,Corrigé
32,sched_arr_time,real_world_error,real_dirty_value,12:15 a.m.,12/02/2011 12:15 a.m.,12:15 a.m.,Corrigé
50,sched_arr_time,missing_values,real_missing_value,9:40 a.m.,,9:40 a.m.,Corrigé
52,sched_arr_time,missing_values,real_missing_value,9:25 a.m.,,9:25 a.m.,Corrigé
53,sched_arr_time,missing_values,real_missing_value,11:55 a.m.,,11:55 a.m.,Corrigé
54,sched_arr_time,missing_values,real_missing_value,9:54 a.m.,,9:54 a.m.,Corrigé
55,sched_arr_time,missing_values,real_missing_value,10:30 p.m.,,10:30 p.m.,Corrigé
56,sched_arr_time,missing_values,real_missing_value,5:05 p.m.,,5:05 p.m.,Corrigé
58,sched_arr_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
59,sched_arr_time,missing_values,real_missing_value,11:19 a.m.,,11:19 a.m.,Corrigé
60,sched_arr_time,missing_values,real_missing_value,6:55 a.m.,,2:45 p.m.,Mal corrigé (valeur différente mais fausse)
61,sched_arr_time,missing_values,real_missing_value,7:23 a.m.,,7:23 a.m.,Corrigé
63,sched_arr_time,missing_values,real_missing_value,6:46 p.m.,,6:46 p.m.,Corrigé
66,sched_arr_time,missing_values,real_missing_value,12:35 p.m.,,12:35 p.m.,Corrigé
67,sched_arr_time,missing_values,real_missing_value,10:06 a.m.,,10:06 a.m.,Corrigé
68,sched_arr_time,missing_values,real_missing_value,9:55 a.m.,,9:55 a.m.,Corrigé
69,sched_arr_time,missing_values,real_missing_value,7:55 p.m.,,7:55 p.m.,Corrigé
70,sched_arr_time,missing_values,real_missing_value,2:20 p.m.,,2:20 p.m.,Corrigé
73,sched_arr_time,missing_values,real_missing_value,5:00 p.m.,,5:00 p.m.,Corrigé
74,sched_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:50 p.m.,Corrigé
76,sched_arr_time,missing_values,real_missing_value,9:20 a.m.,,9:20 a.m.,Corrigé
77,sched_arr_time,missing_values,real_missing_value,4:57 p.m.,,4:57 p.m.,Corrigé
80,sched_arr_time,missing_values,real_missing_value,12:10 p.m.,,12:10 p.m.,Corrigé
81,sched_arr_time,missing_values,real_missing_value,2:35 p.m.,,2:35 p.m.,Corrigé
82,sched_arr_time,missing_values,real_missing_value,1:39 p.m.,,1:39 p.m.,Corrigé
83,sched_arr_time,missing_values,real_missing_value,3:19 p.m.,,3:19 p.m.,Corrigé
84,sched_arr_time,missing_values,real_missing_value,2:00 p.m.,,2:00 p.m.,Corrigé
85,sched_arr_time,missing_values,real_missing_value,6:15 p.m.,,6:15 p.m.,Corrigé
86,sched_arr_time,missing_values,real_missing_value,1:45 p.m.,,1:45 p.m.,Corrigé
89,sched_arr_time,missing_values,real_missing_value,2:45 p.m.,,2:45 p.m.,Corrigé
90,sched_arr_time,missing_values,real_missing_value,5:15 p.m.,,5:15 p.m.,Corrigé
92,sched_arr_time,missing_values,real_missing_value,10:35 a.m.,,10:35 a.m.,Corrigé
93,sched_arr_time,missing_values,real_missing_value,7:25 p.m.,,7:25 p.m.,Corrigé
94,sched_arr_time,missing_values,real_missing_value,9:10 p.m.,,9:10 p.m.,Corrigé
95,sched_arr_time,missing_values,real_missing_value,3:15 p.m.,,3:15 p.m.,Corrigé
96,sched_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12/2/11 12:21 a.m.,12:21 a.m.,Corrigé
97,sched_arr_time,missing_values,real_missing_value,7:53 p.m.,,7:53 p.m.,Corrigé
99,sched_arr_time,missing_values,real_missing_value,7:30 a.m.,,7:30 a.m.,Corrigé
100,sched_arr_time,missing_values,real_missing_value,9:35 a.m.,,9:35 a.m.,Corrigé
101,sched_arr_time,missing_values,real_missing_value,8:05 p.m.,,8:05 p.m.,Corrigé
102,sched_arr_time,missing_values,real_missing_value,11:10 a.m.,,11:10 a.m.,Corrigé
103,sched_arr_time,missing_values,real_missing_value,6:23 p.m.,,6:23 p.m.,Corrigé
104,sched_arr_time,missing_values,real_missing_value,7:35 p.m.,,7:35 p.m.,Corrigé
105,sched_arr_time,missing_values,real_missing_value,9:45 p.m.,,9:45 p.m.,Corrigé
107,sched_arr_time,missing_values,real_missing_value,10:31 a.m.,,10:31 a.m.,Corrigé
108,sched_arr_time,missing_values,real_missing_value,2:59 p.m.,,2:59 p.m.,Corrigé
109,sched_arr_time,missing_values,real_missing_value,4:31 p.m.,,4:31 p.m.,Corrigé
110,sched_arr_time,missing_values,real_missing_value,2:45 p.m.,,2:45 p.m.,Corrigé
112,sched_arr_time,missing_values,real_missing_value,5:50 a.m.,,5:50 a.m.,Corrigé
113,sched_arr_time,missing_values,real_missing_value,12:29 a.m.,,12:29 a.m.,Corrigé
114,sched_arr_time,missing_values,real_missing_value,12:15 a.m.,,12:15 a.m.,Corrigé
115,sched_arr_time,missing_values,real_missing_value,11:50 p.m.,,11:50 p.m.,Corrigé
116,sched_arr_time,missing_values,real_missing_value,10:34 a.m.,,10:34 a.m.,Corrigé
117,sched_arr_time,missing_values,real_missing_value,11:50 a.m.,,11:50 a.m.,Corrigé
118,sched_arr_time,missing_values,real_missing_value,9:24 a.m.,,9:24 a.m.,Corrigé
119,sched_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:50 p.m.,Corrigé
121,sched_arr_time,missing_values,real_missing_value,9:43 a.m.,,9:43 a.m.,Corrigé
122,sched_arr_time,real_world_error,real_dirty_value,5:11 a.m.,12/2/11 5:11 a.m.,5:11 a.m.,Corrigé
123,sched_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:40 p.m.,Corrigé
124,sched_arr_time,missing_values,real_missing_value,8:27 a.m.,,8:27 a.m.,Corrigé
125,sched_arr_time,missing_values,real_missing_value,1:40 p.m.,,1:40 p.m.,Corrigé
126,sched_arr_time,missing_values,real_missing_value,9:20 p.m.,,9:20 p.m.,Corrigé
127,sched_arr_time,missing_values,real_missing_value,4:53 p.m.,,4:53 p.m.,Corrigé
130,sched_arr_time,missing_values,real_missing_value,4:05 p.m.,,4:05 p.m.,Corrigé
131,sched_arr_time,missing_values,real_missing_value,5:55 p.m.,,5:55 p.m.,Corrigé
132,sched_arr_time,missing_values,real_missing_value,11:35 a.m.,,11:35 a.m.,Corrigé
133,sched_arr_time,missing_values,real_missing_value,2:15 p.m.,,2:15 p.m.,Corrigé
134,sched_arr_time,missing_values,real_missing_value,11:05 a.m.,,11:05 a.m.,Corrigé
136,sched_arr_time,missing_values,real_missing_value,2:35 p.m.,,2:35 p.m.,Corrigé
137,sched_arr_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
138,sched_arr_time,missing_values,real_missing_value,6:30 p.m.,,6:30 p.m.,Corrigé
139,sched_arr_time,missing_values,real_missing_value,8:00 a.m.,,8:00 a.m.,Corrigé
140,sched_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:40 p.m.,Corrigé
141,sched_arr_time,missing_values,real_missing_value,2:25 p.m.,,2:25 p.m.,Corrigé
143,sched_arr_time,missing_values,real_missing_value,6:17 p.m.,,6:17 p.m.,Corrigé
144,sched_arr_time,missing_values,real_missing_value,12:55 p.m.,,12:55 p.m.,Corrigé
145,sched_arr_time,missing_values,real_missing_value,7:45 a.m.,,7:45 a.m.,Corrigé
147,sched_arr_time,missing_values,real_missing_value,6:40 a.m.,,6:40 a.m.,Corrigé
148,sched_arr_time,missing_values,real_missing_value,10:45 a.m.,,10:45 a.m.,Corrigé
149,sched_arr_time,missing_values,real_missing_value,3:30 p.m.,,3:30 p.m.,Corrigé
151,sched_arr_time,missing_values,real_missing_value,10:15 p.m.,,10:15 p.m.,Corrigé
154,sched_arr_time,missing_values,real_missing_value,9:54 a.m.,,9:54 a.m.,Corrigé
158,sched_arr_time,missing_values,real_missing_value,2:50 p.m.,,2:50 p.m.,Corrigé
159,sched_arr_time,missing_values,real_missing_value,11:19 a.m.,,11:19 a.m.,Corrigé
160,sched_arr_time,real_world_error,real_dirty_value,6:55 a.m.,6:55 a.m. Dec 02,2:45 p.m.,Mal corrigé (valeur différente mais fausse)
161,sched_arr_time,missing_values,real_missing_value,7:23 a.m.,,7:23 a.m.,Corrigé
162,sched_arr_time,missing_values,real_missing_value,5:35 a.m.,,5:35 a.m.,Corrigé
164,sched_arr_time,missing_values,real_missing_value,9:21 a.m.,,9:21 a.m.,Corrigé
165,sched_arr_time,missing_values,real_missing_value,1:16 p.m.,,1:16 p.m.,Corrigé
167,sched_arr_time,missing_values,real_missing_value,10:06 a.m.,,10:06 a.m.,Corrigé
170,sched_arr_time,missing_values,real_missing_value,2:20 p.m.,,2:20 p.m.,Corrigé
171,sched_arr_time,missing_values,real_missing_value,7:03 p.m.,,7:03 p.m.,Corrigé
172,sched_arr_time,missing_values,real_missing_value,11:35 a.m.,,11:35 a.m.,Corrigé
173,sched_arr_time,missing_values,real_missing_value,5:00 p.m.,,5:00 p.m.,Corrigé
175,sched_arr_time,missing_values,real_missing_value,1:17 p.m.,,1:17 p.m.,Corrigé
178,sched_arr_time,missing_values,real_missing_value,10:20 a.m.,,10:20 a.m.,Corrigé
179,sched_arr_time,missing_values,real_missing_value,10:54 a.m.,,10:54 a.m.,Corrigé
182,sched_arr_time,missing_values,real_missing_value,1:39 p.m.,,1:39 p.m.,Corrigé
183,sched_arr_time,missing_values,real_missing_value,3:19 p.m.,,3:19 p.m.,Corrigé
184,sched_arr_time,missing_values,real_missing_value,2:00 p.m.,,2:00 p.m.,Corrigé
187,sched_arr_time,missing_values,real_missing_value,8:22 p.m.,,8:22 p.m.,Corrigé
188,sched_arr_time,missing_values,real_missing_value,8:56 p.m.,,8:56 p.m.,Corrigé
190,sched_arr_time,real_world_error,real_dirty_value,5:15 p.m.,4:52 p.m.,5:15 p.m.,Corrigé
191,sched_arr_time,missing_values,real_missing_value,4:00 p.m.,,4:00 p.m.,Corrigé
195,sched_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12:21 a.m. Dec 02,12:21 a.m.,Corrigé
196,sched_arr_time,missing_values,real_missing_value,7:53 p.m.,,7:53 p.m.,Corrigé
200,sched_arr_time,missing_values,real_missing_value,8:05 p.m.,,8:05 p.m.,Corrigé
202,sched_arr_time,missing_values,real_missing_value,7:35 p.m.,,7:35 p.m.,Corrigé
204,sched_arr_time,missing_values,real_missing_value,6:44 p.m.,,6:44 p.m.,Corrigé
205,sched_arr_time,missing_values,real_missing_value,10:31 a.m.,,10:31 a.m.,Corrigé
209,sched_arr_time,missing_values,real_missing_value,4:17 p.m.,,4:17 p.m.,Corrigé
210,sched_arr_time,real_world_error,real_dirty_value,5:50 a.m.,5:50 a.m.Dec 02,5:50 a.m.,Corrigé
211,sched_arr_time,real_world_error,real_dirty_value,12:29 a.m.,12:29 a.m. Dec 02,12:29 a.m.,Corrigé
212,sched_arr_time,real_world_error,real_dirty_value,12:15 a.m.,12:15 a.m. Dec 02,12:15 a.m.,Corrigé
216,sched_arr_time,missing_values,real_missing_value,9:24 a.m.,,9:24 a.m.,Corrigé
218,sched_arr_time,missing_values,real_missing_value,4:48 p.m.,,4:48 p.m.,Corrigé
219,sched_arr_time,missing_values,real_missing_value,9:43 a.m.,,9:43 a.m.,Corrigé
220,sched_arr_time,real_world_error,real_dirty_value,5:11 a.m.,5:11 a.m.Dec 02,5:11 a.m.,Corrigé
221,sched_arr_time,real_world_error,real_dirty_value,6:40 p.m.,6:09 p.m.,6:40 p.m.,Corrigé
222,sched_arr_time,missing_values,real_missing_value,8:27 a.m.,,8:27 a.m.,Corrigé
223,sched_arr_time,missing_values,real_missing_value,1:40 p.m.,,1:40 p.m.,Corrigé
224,sched_arr_time,missing_values,real_missing_value,9:20 p.m.,,9:20 p.m.,Corrigé
225,sched_arr_time,missing_values,real_missing_value,4:53 p.m.,,4:53 p.m.,Corrigé
226,sched_arr_time,missing_values,real_missing_value,7:03 p.m.,,7:03 p.m.,Corrigé
227,sched_arr_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
233,sched_arr_time,missing_values,real_missing_value,11:53 a.m.,,11:53 a.m.,Corrigé
235,sched_arr_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
238,sched_arr_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
242,sched_arr_time,missing_values,real_missing_value,4:49 p.m.,,4:49 p.m.,Corrigé
337,sched_arr_time,missing_values,real_missing_value,9:40 a.m.,,9:40 a.m.,Corrigé
339,sched_arr_time,missing_values,real_missing_value,9:25 a.m.,,9:25 a.m.,Corrigé
340,sched_arr_time,missing_values,real_missing_value,11:55 a.m.,,11:55 a.m.,Corrigé
341,sched_arr_time,missing_values,real_missing_value,9:54 a.m.,,9:54 a.m.,Corrigé
342,sched_arr_time,missing_values,real_missing_value,10:30 p.m.,,10:30 p.m.,Corrigé
343,sched_arr_time,missing_values,real_missing_value,5:05 p.m.,,5:05 p.m.,Corrigé
345,sched_arr_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
346,sched_arr_time,missing_values,real_missing_value,11:19 a.m.,,11:19 a.m.,Corrigé
347,sched_arr_time,missing_values,real_missing_value,6:55 a.m.,,2:45 p.m.,Mal corrigé (valeur différente mais fausse)
348,sched_arr_time,missing_values,real_missing_value,7:23 a.m.,,7:23 a.m.,Corrigé
350,sched_arr_time,missing_values,real_missing_value,6:46 p.m.,,6:46 p.m.,Corrigé
353,sched_arr_time,missing_values,real_missing_value,12:35 p.m.,,12:35 p.m.,Corrigé
354,sched_arr_time,missing_values,real_missing_value,10:06 a.m.,,10:06 a.m.,Corrigé
355,sched_arr_time,missing_values,real_missing_value,9:55 a.m.,,9:55 a.m.,Corrigé
356,sched_arr_time,missing_values,real_missing_value,7:55 p.m.,,7:55 p.m.,Corrigé
357,sched_arr_time,missing_values,real_missing_value,2:20 p.m.,,2:20 p.m.,Corrigé
360,sched_arr_time,missing_values,real_missing_value,5:00 p.m.,,5:00 p.m.,Corrigé
361,sched_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:50 p.m.,Corrigé
363,sched_arr_time,missing_values,real_missing_value,9:20 a.m.,,9:20 a.m.,Corrigé
364,sched_arr_time,missing_values,real_missing_value,4:57 p.m.,,4:57 p.m.,Corrigé
367,sched_arr_time,missing_values,real_missing_value,12:10 p.m.,,12:10 p.m.,Corrigé
368,sched_arr_time,missing_values,real_missing_value,2:35 p.m.,,2:35 p.m.,Corrigé
369,sched_arr_time,missing_values,real_missing_value,1:39 p.m.,,1:39 p.m.,Corrigé
370,sched_arr_time,missing_values,real_missing_value,3:19 p.m.,,3:19 p.m.,Corrigé
371,sched_arr_time,missing_values,real_missing_value,2:00 p.m.,,2:00 p.m.,Corrigé
372,sched_arr_time,missing_values,real_missing_value,6:15 p.m.,,6:15 p.m.,Corrigé
373,sched_arr_time,missing_values,real_missing_value,1:45 p.m.,,1:45 p.m.,Corrigé
376,sched_arr_time,missing_values,real_missing_value,2:45 p.m.,,2:45 p.m.,Corrigé
377,sched_arr_time,missing_values,real_missing_value,5:15 p.m.,,5:15 p.m.,Corrigé
379,sched_arr_time,missing_values,real_missing_value,10:35 a.m.,,10:35 a.m.,Corrigé
380,sched_arr_time,missing_values,real_missing_value,7:25 p.m.,,7:25 p.m.,Corrigé
381,sched_arr_time,missing_values,real_missing_value,9:10 p.m.,,9:10 p.m.,Corrigé
382,sched_arr_time,missing_values,real_missing_value,3:15 p.m.,,3:15 p.m.,Corrigé
383,sched_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12/2/11 12:21 a.m.,12:21 a.m.,Corrigé
384,sched_arr_time,missing_values,real_missing_value,7:53 p.m.,,7:53 p.m.,Corrigé
386,sched_arr_time,missing_values,real_missing_value,7:30 a.m.,,7:30 a.m.,Corrigé
387,sched_arr_time,missing_values,real_missing_value,9:35 a.m.,,9:35 a.m.,Corrigé
388,sched_arr_time,missing_values,real_missing_value,8:05 p.m.,,8:05 p.m.,Corrigé
389,sched_arr_time,missing_values,real_missing_value,11:10 a.m.,,11:10 a.m.,Corrigé
390,sched_arr_time,missing_values,real_missing_value,6:23 p.m.,,6:23 p.m.,Corrigé
391,sched_arr_time,missing_values,real_missing_value,7:35 p.m.,,7:35 p.m.,Corrigé
392,sched_arr_time,missing_values,real_missing_value,9:45 p.m.,,9:45 p.m.,Corrigé
394,sched_arr_time,missing_values,real_missing_value,10:31 a.m.,,10:31 a.m.,Corrigé
395,sched_arr_time,missing_values,real_missing_value,2:59 p.m.,,2:59 p.m.,Corrigé
396,sched_arr_time,missing_values,real_missing_value,4:31 p.m.,,4:31 p.m.,Corrigé
397,sched_arr_time,missing_values,real_missing_value,2:45 p.m.,,2:45 p.m.,Corrigé
399,sched_arr_time,missing_values,real_missing_value,5:50 a.m.,,5:50 a.m.,Corrigé
400,sched_arr_time,missing_values,real_missing_value,12:29 a.m.,,12:29 a.m.,Corrigé
401,sched_arr_time,missing_values,real_missing_value,12:15 a.m.,,12:15 a.m.,Corrigé
402,sched_arr_time,missing_values,real_missing_value,11:50 p.m.,,11:50 p.m.,Corrigé
403,sched_arr_time,missing_values,real_missing_value,10:34 a.m.,,10:34 a.m.,Corrigé
404,sched_arr_time,missing_values,real_missing_value,11:50 a.m.,,11:50 a.m.,Corrigé
405,sched_arr_time,missing_values,real_missing_value,9:24 a.m.,,9:24 a.m.,Corrigé
406,sched_arr_time,missing_values,real_missing_value,3:50 p.m.,,3:50 p.m.,Corrigé
408,sched_arr_time,missing_values,real_missing_value,9:43 a.m.,,9:43 a.m.,Corrigé
409,sched_arr_time,real_world_error,real_dirty_value,5:11 a.m.,12/2/11 5:11 a.m.,5:11 a.m.,Corrigé
410,sched_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:40 p.m.,Corrigé
411,sched_arr_time,missing_values,real_missing_value,8:27 a.m.,,8:27 a.m.,Corrigé
412,sched_arr_time,missing_values,real_missing_value,1:40 p.m.,,1:40 p.m.,Corrigé
413,sched_arr_time,missing_values,real_missing_value,9:20 p.m.,,9:20 p.m.,Corrigé
414,sched_arr_time,missing_values,real_missing_value,4:53 p.m.,,4:53 p.m.,Corrigé
417,sched_arr_time,missing_values,real_missing_value,4:05 p.m.,,4:05 p.m.,Corrigé
418,sched_arr_time,missing_values,real_missing_value,5:55 p.m.,,5:55 p.m.,Corrigé
419,sched_arr_time,missing_values,real_missing_value,11:35 a.m.,,11:35 a.m.,Corrigé
420,sched_arr_time,missing_values,real_missing_value,2:15 p.m.,,2:15 p.m.,Corrigé
421,sched_arr_time,missing_values,real_missing_value,11:05 a.m.,,11:05 a.m.,Corrigé
423,sched_arr_time,missing_values,real_missing_value,2:35 p.m.,,2:35 p.m.,Corrigé
424,sched_arr_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
425,sched_arr_time,missing_values,real_missing_value,6:30 p.m.,,6:30 p.m.,Corrigé
426,sched_arr_time,missing_values,real_missing_value,8:00 a.m.,,8:00 a.m.,Corrigé
427,sched_arr_time,missing_values,real_missing_value,6:40 p.m.,,6:40 p.m.,Corrigé
428,sched_arr_time,missing_values,real_missing_value,2:25 p.m.,,2:25 p.m.,Corrigé
430,sched_arr_time,missing_values,real_missing_value,6:17 p.m.,,6:17 p.m.,Corrigé
431,sched_arr_time,missing_values,real_missing_value,12:55 p.m.,,12:55 p.m.,Corrigé
432,sched_arr_time,missing_values,real_missing_value,7:45 a.m.,,7:45 a.m.,Corrigé
434,sched_arr_time,missing_values,real_missing_value,6:40 a.m.,,6:40 a.m.,Corrigé
435,sched_arr_time,missing_values,real_missing_value,10:45 a.m.,,10:45 a.m.,Corrigé
436,sched_arr_time,missing_values,real_missing_value,3:30 p.m.,,3:30 p.m.,Corrigé
438,sched_arr_time,missing_values,real_missing_value,10:15 p.m.,,10:15 p.m.,Corrigé
441,sched_arr_time,missing_values,real_missing_value,9:54 a.m.,,9:54 a.m.,Corrigé
445,sched_arr_time,missing_values,real_missing_value,2:50 p.m.,,2:50 p.m.,Corrigé
446,sched_arr_time,missing_values,real_missing_value,11:19 a.m.,,11:19 a.m.,Corrigé
447,sched_arr_time,real_world_error,real_dirty_value,6:55 a.m.,6:55 a.m. Dec 02,2:45 p.m.,Mal corrigé (valeur différente mais fausse)
448,sched_arr_time,missing_values,real_missing_value,7:23 a.m.,,7:23 a.m.,Corrigé
449,sched_arr_time,missing_values,real_missing_value,5:35 a.m.,,5:35 a.m.,Corrigé
451,sched_arr_time,missing_values,real_missing_value,9:21 a.m.,,9:21 a.m.,Corrigé
452,sched_arr_time,missing_values,real_missing_value,1:16 p.m.,,1:16 p.m.,Corrigé
454,sched_arr_time,missing_values,real_missing_value,10:06 a.m.,,10:06 a.m.,Corrigé
457,sched_arr_time,missing_values,real_missing_value,2:20 p.m.,,2:20 p.m.,Corrigé
458,sched_arr_time,missing_values,real_missing_value,7:03 p.m.,,7:03 p.m.,Corrigé
459,sched_arr_time,missing_values,real_missing_value,11:35 a.m.,,11:35 a.m.,Corrigé
460,sched_arr_time,missing_values,real_missing_value,5:00 p.m.,,5:00 p.m.,Corrigé
462,sched_arr_time,missing_values,real_missing_value,1:17 p.m.,,1:17 p.m.,Corrigé
465,sched_arr_time,missing_values,real_missing_value,10:20 a.m.,,10:20 a.m.,Corrigé
466,sched_arr_time,missing_values,real_missing_value,10:54 a.m.,,10:54 a.m.,Corrigé
469,sched_arr_time,missing_values,real_missing_value,1:39 p.m.,,1:39 p.m.,Corrigé
470,sched_arr_time,missing_values,real_missing_value,3:19 p.m.,,3:19 p.m.,Corrigé
471,sched_arr_time,missing_values,real_missing_value,2:00 p.m.,,2:00 p.m.,Corrigé
474,sched_arr_time,missing_values,real_missing_value,8:22 p.m.,,8:22 p.m.,Corrigé
475,sched_arr_time,missing_values,real_missing_value,8:56 p.m.,,8:56 p.m.,Corrigé
477,sched_arr_time,missing_values,real_missing_value,5:15 p.m.,,5:15 p.m.,Corrigé
478,sched_arr_time,missing_values,real_missing_value,4:00 p.m.,,4:00 p.m.,Corrigé
482,sched_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12:21 a.m. Dec 02,12:21 a.m.,Corrigé
483,sched_arr_time,missing_values,real_missing_value,7:53 p.m.,,7:53 p.m.,Corrigé
487,sched_arr_time,missing_values,real_missing_value,8:05 p.m.,,8:05 p.m.,Corrigé
489,sched_arr_time,missing_values,real_missing_value,7:35 p.m.,,7:35 p.m.,Corrigé
491,sched_arr_time,missing_values,real_missing_value,6:44 p.m.,,6:44 p.m.,Corrigé
492,sched_arr_time,missing_values,real_missing_value,10:31 a.m.,,10:31 a.m.,Corrigé
496,sched_arr_time,missing_values,real_missing_value,4:17 p.m.,,4:17 p.m.,Corrigé
497,sched_arr_time,real_world_error,real_dirty_value,5:50 a.m.,5:50 a.m. Dec 02,5:50 a.m.,Corrigé
498,sched_arr_time,real_world_error,real_dirty_value,12:29 a.m.,12:29 a.m. Dec 02,12:29 a.m.,Corrigé
499,sched_arr_time,real_world_error,real_dirty_value,12:15 a.m.,12:15 a.m. Dec 02,12:15 a.m.,Corrigé
503,sched_arr_time,missing_values,real_missing_value,9:24 a.m.,,9:24 a.m.,Corrigé
505,sched_arr_time,missing_values,real_missing_value,4:48 p.m.,,4:48 p.m.,Corrigé
506,sched_arr_time,missing_values,real_missing_value,9:43 a.m.,,9:43 a.m.,Corrigé
507,sched_arr_time,real_world_error,real_dirty_value,5:11 a.m.,5:11 a.m.Dec 02,5:11 a.m.,Corrigé
509,sched_arr_time,missing_values,real_missing_value,8:27 a.m.,,8:27 a.m.,Corrigé
510,sched_arr_time,missing_values,real_missing_value,1:40 p.m.,,1:40 p.m.,Corrigé
511,sched_arr_time,missing_values,real_missing_value,9:20 p.m.,,9:20 p.m.,Corrigé
512,sched_arr_time,missing_values,real_missing_value,4:53 p.m.,,4:53 p.m.,Corrigé
513,sched_arr_time,missing_values,real_missing_value,7:03 p.m.,,7:03 p.m.,Corrigé
514,sched_arr_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
520,sched_arr_time,missing_values,real_missing_value,11:53 a.m.,,11:53 a.m.,Corrigé
522,sched_arr_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
525,sched_arr_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
529,sched_arr_time,missing_values,real_missing_value,4:49 p.m.,,4:49 p.m.,Corrigé
630,sched_arr_time,missing_values,real_missing_value,10:15 p.m.,,10:15 p.m.,Corrigé
633,sched_arr_time,missing_values,real_missing_value,9:54 a.m.,,9:54 a.m.,Corrigé
637,sched_arr_time,missing_values,real_missing_value,2:50 p.m.,,2:50 p.m.,Corrigé
638,sched_arr_time,missing_values,real_missing_value,11:19 a.m.,,11:19 a.m.,Corrigé
639,sched_arr_time,real_world_error,real_dirty_value,6:55 a.m.,6:55 a.m. Dec 02,2:45 p.m.,Mal corrigé (valeur différente mais fausse)
640,sched_arr_time,missing_values,real_missing_value,7:23 a.m.,,7:23 a.m.,Corrigé
641,sched_arr_time,missing_values,real_missing_value,5:35 a.m.,,5:35 a.m.,Corrigé
643,sched_arr_time,missing_values,real_missing_value,9:21 a.m.,,9:21 a.m.,Corrigé
644,sched_arr_time,missing_values,real_missing_value,1:16 p.m.,,1:16 p.m.,Corrigé
646,sched_arr_time,missing_values,real_missing_value,10:06 a.m.,,10:06 a.m.,Corrigé
649,sched_arr_time,missing_values,real_missing_value,2:20 p.m.,,2:20 p.m.,Corrigé
650,sched_arr_time,missing_values,real_missing_value,7:03 p.m.,,7:03 p.m.,Corrigé
651,sched_arr_time,missing_values,real_missing_value,11:35 a.m.,,11:35 a.m.,Corrigé
652,sched_arr_time,missing_values,real_missing_value,5:00 p.m.,,5:00 p.m.,Corrigé
654,sched_arr_time,missing_values,real_missing_value,1:17 p.m.,,1:17 p.m.,Corrigé
657,sched_arr_time,missing_values,real_missing_value,10:20 a.m.,,10:20 a.m.,Corrigé
658,sched_arr_time,missing_values,real_missing_value,10:54 a.m.,,10:54 a.m.,Corrigé
661,sched_arr_time,missing_values,real_missing_value,1:39 p.m.,,1:39 p.m.,Corrigé
662,sched_arr_time,missing_values,real_missing_value,3:19 p.m.,,3:19 p.m.,Corrigé
663,sched_arr_time,missing_values,real_missing_value,2:00 p.m.,,2:00 p.m.,Corrigé
666,sched_arr_time,missing_values,real_missing_value,8:22 p.m.,,8:22 p.m.,Corrigé
667,sched_arr_time,missing_values,real_missing_value,8:56 p.m.,,8:56 p.m.,Corrigé
669,sched_arr_time,missing_values,real_missing_value,5:15 p.m.,,5:15 p.m.,Corrigé
670,sched_arr_time,missing_values,real_missing_value,4:00 p.m.,,4:00 p.m.,Corrigé
674,sched_arr_time,real_world_error,real_dirty_value,12:21 a.m.,12:21 a.m. Dec 02,12:21 a.m.,Corrigé
675,sched_arr_time,missing_values,real_missing_value,7:53 p.m.,,7:53 p.m.,Corrigé
679,sched_arr_time,missing_values,real_missing_value,8:05 p.m.,,8:05 p.m.,Corrigé
681,sched_arr_time,missing_values,real_missing_value,7:35 p.m.,,7:35 p.m.,Corrigé
683,sched_arr_time,missing_values,real_missing_value,6:44 p.m.,,6:44 p.m.,Corrigé
684,sched_arr_time,missing_values,real_missing_value,10:31 a.m.,,10:31 a.m.,Corrigé
688,sched_arr_time,missing_values,real_missing_value,4:17 p.m.,,4:17 p.m.,Corrigé
689,sched_arr_time,real_world_error,real_dirty_value,5:50 a.m.,5:50 a.m. Dec 02,5:50 a.m.,Corrigé
