row_index,column,original_value,injected_value,error_type,error_family,noise_level
98229,stays_in_week_nights,2.0,937.0,outlier_value,outliers,medium
114679,stays_in_week_nights,0.0,386.0,outlier_value,outliers,medium
100497,stays_in_week_nights,2.0,899.0,outlier_value,outliers,medium
1002,stays_in_week_nights,5.0,602.0,outlier_value,outliers,medium
97564,stays_in_week_nights,1.0,569.0,outlier_value,outliers,medium
55248,stays_in_week_nights,4.0,695.0,outlier_value,outliers,medium
72660,stays_in_week_nights,4.0,372.0,outlier_value,outliers,medium
54807,stays_in_week_nights,2.0,542.0,outlier_value,outliers,medium
94057,stays_in_week_nights,4.0,950.0,outlier_value,outliers,medium
104818,stays_in_week_nights,0.0,390.0,outlier_value,outliers,medium
23322,stays_in_week_nights,4.0,937.0,outlier_value,outliers,medium
104774,stays_in_week_nights,4.0,995.0,outlier_value,outliers,medium
65304,stays_in_week_nights,2.0,241.0,outlier_value,outliers,medium
107152,stays_in_week_nights,1.0,625.0,outlier_value,outliers,medium
65337,stays_in_week_nights,2.0,337.0,outlier_value,outliers,medium
49511,stays_in_week_nights,3.0,697.0,outlier_value,outliers,medium
46885,stays_in_week_nights,1.0,991.0,outlier_value,outliers,medium
77517,stays_in_week_nights,0.0,917.0,outlier_value,outliers,medium
101614,stays_in_week_nights,0.0,939.0,outlier_value,outliers,medium
86151,stays_in_week_nights,1.0,370.0,outlier_value,outliers,medium
425,stays_in_week_nights,2.0,633.0,outlier_value,outliers,medium
24393,stays_in_week_nights,1.0,387.0,outlier_value,outliers,medium
94439,stays_in_week_nights,7.0,919.0,outlier_value,outliers,medium
21179,stays_in_week_nights,5.0,352.0,outlier_value,outliers,medium
27882,stays_in_week_nights,1.0,323.0,outlier_value,outliers,medium
76220,stays_in_week_nights,1.0,209.0,outlier_value,outliers,medium
92658,stays_in_week_nights,3.0,345.0,outlier_value,outliers,medium
2319,stays_in_week_nights,2.0,351.0,outlier_value,outliers,medium
66449,stays_in_week_nights,3.0,261.0,outlier_value,outliers,medium
28399,stays_in_week_nights,4.0,894.0,outlier_value,outliers,medium
83240,stays_in_week_nights,0.0,823.0,outlier_value,outliers,medium
118471,stays_in_week_nights,5.0,403.0,outlier_value,outliers,medium
81089,stays_in_week_nights,0.0,826.0,outlier_value,outliers,medium
95555,stays_in_week_nights,3.0,537.0,outlier_value,outliers,medium
78784,stays_in_week_nights,3.0,820.0,outlier_value,outliers,medium
96555,stays_in_week_nights,3.0,458.0,outlier_value,outliers,medium
5653,stays_in_week_nights,0.0,651.0,outlier_value,outliers,medium
63552,stays_in_week_nights,1.0,505.0,outlier_value,outliers,medium
26330,stays_in_week_nights,3.0,350.0,outlier_value,outliers,medium
65156,stays_in_week_nights,2.0,668.0,outlier_value,outliers,medium
63950,stays_in_week_nights,1.0,800.0,outlier_value,outliers,medium
86836,stays_in_week_nights,3.0,802.0,outlier_value,outliers,medium
26527,stays_in_week_nights,2.0,485.0,outlier_value,outliers,medium
81562,stays_in_week_nights,2.0,614.0,outlier_value,outliers,medium
34921,stays_in_week_nights,4.0,811.0,outlier_value,outliers,medium
37132,stays_in_week_nights,3.0,243.0,outlier_value,outliers,medium
33289,stays_in_week_nights,1.0,257.0,outlier_value,outliers,medium
72564,stays_in_week_nights,2.0,500.0,outlier_value,outliers,medium
56354,stays_in_week_nights,3.0,378.0,outlier_value,outliers,medium
123,stays_in_week_nights,1.0,499.0,outlier_value,outliers,medium
43477,stays_in_week_nights,2.0,275.0,outlier_value,outliers,medium
37028,stays_in_week_nights,5.0,673.0,outlier_value,outliers,medium
42313,stays_in_week_nights,2.0,737.0,outlier_value,outliers,medium
95699,stays_in_week_nights,3.0,833.0,outlier_value,outliers,medium
60706,stays_in_week_nights,2.0,720.0,outlier_value,outliers,medium
73038,stays_in_week_nights,4.0,517.0,outlier_value,outliers,medium
92276,stays_in_week_nights,3.0,947.0,outlier_value,outliers,medium
17345,stays_in_week_nights,10.0,781.0,outlier_value,outliers,medium
44007,stays_in_week_nights,2.0,622.0,outlier_value,outliers,medium
65042,stays_in_week_nights,2.0,365.0,outlier_value,outliers,medium
75891,stays_in_week_nights,2.0,719.0,outlier_value,outliers,medium
116299,stays_in_week_nights,1.0,673.0,outlier_value,outliers,medium
85140,stays_in_week_nights,2.0,746.0,outlier_value,outliers,medium
106876,stays_in_week_nights,3.0,824.0,outlier_value,outliers,medium
108799,stays_in_week_nights,3.0,932.0,outlier_value,outliers,medium
36302,stays_in_week_nights,0.0,959.0,outlier_value,outliers,medium
109903,stays_in_week_nights,1.0,704.0,outlier_value,outliers,medium
55688,stays_in_week_nights,2.0,972.0,outlier_value,outliers,medium
8265,stays_in_week_nights,5.0,929.0,outlier_value,outliers,medium
104810,stays_in_week_nights,4.0,202.0,outlier_value,outliers,medium
11414,stays_in_week_nights,2.0,710.0,outlier_value,outliers,medium
114691,stays_in_week_nights,0.0,342.0,outlier_value,outliers,medium
27968,stays_in_week_nights,3.0,436.0,outlier_value,outliers,medium
1825,stays_in_week_nights,4.0,438.0,outlier_value,outliers,medium
102275,stays_in_week_nights,3.0,586.0,outlier_value,outliers,medium
82092,stays_in_week_nights,2.0,208.0,outlier_value,outliers,medium
89581,stays_in_week_nights,2.0,388.0,outlier_value,outliers,medium
69188,stays_in_week_nights,2.0,223.0,outlier_value,outliers,medium
82661,stays_in_week_nights,1.0,720.0,outlier_value,outliers,medium
27458,stays_in_week_nights,3.0,911.0,outlier_value,outliers,medium
58385,stays_in_week_nights,3.0,998.0,outlier_value,outliers,medium
6430,stays_in_week_nights,5.0,558.0,outlier_value,outliers,medium
113028,stays_in_week_nights,3.0,408.0,outlier_value,outliers,medium
93173,stays_in_week_nights,2.0,882.0,outlier_value,outliers,medium
78934,stays_in_week_nights,3.0,290.0,outlier_value,outliers,medium
107019,stays_in_week_nights,0.0,979.0,outlier_value,outliers,medium
90601,stays_in_week_nights,1.0,771.0,outlier_value,outliers,medium
98483,stays_in_week_nights,3.0,603.0,outlier_value,outliers,medium
60567,stays_in_week_nights,4.0,277.0,outlier_value,outliers,medium
114354,stays_in_week_nights,1.0,214.0,outlier_value,outliers,medium
28087,stays_in_week_nights,0.0,635.0,outlier_value,outliers,medium
112106,stays_in_week_nights,3.0,531.0,outlier_value,outliers,medium
30207,stays_in_week_nights,2.0,874.0,outlier_value,outliers,medium
5611,stays_in_week_nights,3.0,713.0,outlier_value,outliers,medium
28259,stays_in_week_nights,0.0,545.0,outlier_value,outliers,medium
28385,stays_in_week_nights,5.0,380.0,outlier_value,outliers,medium
110104,stays_in_week_nights,2.0,584.0,outlier_value,outliers,medium
100244,stays_in_week_nights,0.0,330.0,outlier_value,outliers,medium
47148,stays_in_week_nights,4.0,733.0,outlier_value,outliers,medium
78254,stays_in_week_nights,1.0,684.0,outlier_value,outliers,medium
99575,stays_in_week_nights,3.0,848.0,outlier_value,outliers,medium
87067,stays_in_week_nights,1.0,559.0,outlier_value,outliers,medium
58343,stays_in_week_nights,1.0,422.0,outlier_value,outliers,medium
114983,stays_in_week_nights,3.0,869.0,outlier_value,outliers,medium
56276,stays_in_week_nights,2.0,752.0,outlier_value,outliers,medium
85245,stays_in_week_nights,3.0,765.0,outlier_value,outliers,medium
38366,stays_in_week_nights,5.0,622.0,outlier_value,outliers,medium
109328,stays_in_week_nights,3.0,900.0,outlier_value,outliers,medium
63284,stays_in_week_nights,1.0,382.0,outlier_value,outliers,medium
99090,stays_in_week_nights,2.0,521.0,outlier_value,outliers,medium
53419,stays_in_week_nights,2.0,836.0,outlier_value,outliers,medium
52162,stays_in_week_nights,4.0,306.0,outlier_value,outliers,medium
53448,stays_in_week_nights,3.0,846.0,outlier_value,outliers,medium
4198,stays_in_week_nights,2.0,482.0,outlier_value,outliers,medium
97114,stays_in_week_nights,0.0,300.0,outlier_value,outliers,medium
82751,stays_in_week_nights,2.0,263.0,outlier_value,outliers,medium
31358,stays_in_week_nights,1.0,874.0,outlier_value,outliers,medium
20762,stays_in_week_nights,2.0,822.0,outlier_value,outliers,medium
15205,stays_in_week_nights,5.0,430.0,outlier_value,outliers,medium
16972,stays_in_week_nights,5.0,293.0,outlier_value,outliers,medium
22481,stays_in_week_nights,2.0,397.0,outlier_value,outliers,medium
69225,stays_in_week_nights,3.0,370.0,outlier_value,outliers,medium
53157,stays_in_week_nights,3.0,786.0,outlier_value,outliers,medium
95986,stays_in_week_nights,2.0,372.0,outlier_value,outliers,medium
59134,stays_in_week_nights,2.0,372.0,outlier_value,outliers,medium
14795,stays_in_week_nights,0.0,225.0,outlier_value,outliers,medium
34569,stays_in_week_nights,5.0,677.0,outlier_value,outliers,medium
19111,stays_in_week_nights,0.0,751.0,outlier_value,outliers,medium
43533,stays_in_week_nights,2.0,722.0,outlier_value,outliers,medium
52243,stays_in_week_nights,2.0,654.0,outlier_value,outliers,medium
24943,stays_in_week_nights,4.0,972.0,outlier_value,outliers,medium
24703,stays_in_week_nights,0.0,578.0,outlier_value,outliers,medium
88996,stays_in_week_nights,3.0,888.0,outlier_value,outliers,medium
60168,stays_in_week_nights,2.0,716.0,outlier_value,outliers,medium
39385,stays_in_week_nights,2.0,267.0,outlier_value,outliers,medium
96363,stays_in_week_nights,3.0,848.0,outlier_value,outliers,medium
9139,stays_in_week_nights,1.0,667.0,outlier_value,outliers,medium
20879,stays_in_week_nights,1.0,722.0,outlier_value,outliers,medium
83348,stays_in_week_nights,2.0,344.0,outlier_value,outliers,medium
71262,stays_in_week_nights,2.0,549.0,outlier_value,outliers,medium
25511,stays_in_week_nights,2.0,904.0,outlier_value,outliers,medium
24100,stays_in_week_nights,2.0,372.0,outlier_value,outliers,medium
118111,stays_in_week_nights,1.0,200.0,outlier_value,outliers,medium
118934,stays_in_week_nights,2.0,406.0,outlier_value,outliers,medium
34434,stays_in_week_nights,5.0,590.0,outlier_value,outliers,medium
75196,stays_in_week_nights,2.0,857.0,outlier_value,outliers,medium
92844,stays_in_week_nights,1.0,714.0,outlier_value,outliers,medium
33344,stays_in_week_nights,1.0,935.0,outlier_value,outliers,medium
68593,stays_in_week_nights,2.0,564.0,outlier_value,outliers,medium
28027,stays_in_week_nights,1.0,512.0,outlier_value,outliers,medium
51339,stays_in_week_nights,4.0,385.0,outlier_value,outliers,medium
51018,stays_in_week_nights,2.0,374.0,outlier_value,outliers,medium
117145,stays_in_week_nights,1.0,788.0,outlier_value,outliers,medium
15453,stays_in_week_nights,2.0,264.0,outlier_value,outliers,medium
98081,stays_in_week_nights,3.0,394.0,outlier_value,outliers,medium
63147,stays_in_week_nights,3.0,908.0,outlier_value,outliers,medium
104599,stays_in_week_nights,1.0,661.0,outlier_value,outliers,medium
104963,stays_in_week_nights,3.0,237.0,outlier_value,outliers,medium
83621,stays_in_week_nights,0.0,763.0,outlier_value,outliers,medium
105703,stays_in_week_nights,0.0,605.0,outlier_value,outliers,medium
110463,stays_in_week_nights,3.0,883.0,outlier_value,outliers,medium
53970,stays_in_week_nights,4.0,745.0,outlier_value,outliers,medium
96473,stays_in_week_nights,4.0,203.0,outlier_value,outliers,medium
91484,stays_in_week_nights,1.0,364.0,outlier_value,outliers,medium
5045,stays_in_week_nights,2.0,406.0,outlier_value,outliers,medium
42065,stays_in_week_nights,1.0,761.0,outlier_value,outliers,medium
61825,stays_in_week_nights,7.0,607.0,outlier_value,outliers,medium
24653,stays_in_week_nights,2.0,797.0,outlier_value,outliers,medium
42066,stays_in_week_nights,1.0,610.0,outlier_value,outliers,medium
84683,stays_in_week_nights,1.0,461.0,outlier_value,outliers,medium
1762,stays_in_week_nights,2.0,282.0,outlier_value,outliers,medium
75085,stays_in_week_nights,1.0,362.0,outlier_value,outliers,medium
73112,stays_in_week_nights,1.0,520.0,outlier_value,outliers,medium
74354,stays_in_week_nights,1.0,641.0,outlier_value,outliers,medium
114454,stays_in_week_nights,5.0,950.0,outlier_value,outliers,medium
16993,stays_in_week_nights,1.0,391.0,outlier_value,outliers,medium
36057,stays_in_week_nights,2.0,732.0,outlier_value,outliers,medium
109428,stays_in_week_nights,0.0,322.0,outlier_value,outliers,medium
33127,stays_in_week_nights,2.0,771.0,outlier_value,outliers,medium
100941,stays_in_week_nights,3.0,209.0,outlier_value,outliers,medium
75608,stays_in_week_nights,1.0,724.0,outlier_value,outliers,medium
77231,stays_in_week_nights,4.0,330.0,outlier_value,outliers,medium
56761,stays_in_week_nights,1.0,344.0,outlier_value,outliers,medium
111534,stays_in_week_nights,4.0,647.0,outlier_value,outliers,medium
39682,stays_in_week_nights,3.0,500.0,outlier_value,outliers,medium
60048,stays_in_week_nights,2.0,577.0,outlier_value,outliers,medium
47326,stays_in_week_nights,3.0,447.0,outlier_value,outliers,medium
34927,stays_in_week_nights,4.0,962.0,outlier_value,outliers,medium
61720,stays_in_week_nights,1.0,432.0,outlier_value,outliers,medium
99911,stays_in_week_nights,2.0,633.0,outlier_value,outliers,medium
59634,stays_in_week_nights,0.0,883.0,outlier_value,outliers,medium
693,stays_in_week_nights,5.0,731.0,outlier_value,outliers,medium
87728,stays_in_week_nights,2.0,458.0,outlier_value,outliers,medium
36018,stays_in_week_nights,2.0,641.0,outlier_value,outliers,medium
1329,stays_in_week_nights,3.0,266.0,outlier_value,outliers,medium
57526,stays_in_week_nights,3.0,636.0,outlier_value,outliers,medium
42317,stays_in_week_nights,2.0,545.0,outlier_value,outliers,medium
31824,stays_in_week_nights,2.0,806.0,outlier_value,outliers,medium
92708,stays_in_week_nights,0.0,878.0,outlier_value,outliers,medium
45844,stays_in_week_nights,2.0,359.0,outlier_value,outliers,medium
31307,stays_in_week_nights,0.0,265.0,outlier_value,outliers,medium
81397,stays_in_week_nights,2.0,512.0,outlier_value,outliers,medium
32118,stays_in_week_nights,0.0,627.0,outlier_value,outliers,medium
6460,stays_in_week_nights,2.0,501.0,outlier_value,outliers,medium
40209,stays_in_week_nights,1.0,702.0,outlier_value,outliers,medium
35518,stays_in_week_nights,0.0,604.0,outlier_value,outliers,medium
2403,stays_in_week_nights,3.0,949.0,outlier_value,outliers,medium
6321,stays_in_week_nights,2.0,527.0,outlier_value,outliers,medium
6524,stays_in_week_nights,3.0,265.0,outlier_value,outliers,medium
25941,stays_in_week_nights,5.0,441.0,outlier_value,outliers,medium
90281,stays_in_week_nights,4.0,684.0,outlier_value,outliers,medium
96093,stays_in_week_nights,2.0,404.0,outlier_value,outliers,medium
117974,stays_in_week_nights,5.0,415.0,outlier_value,outliers,medium
22510,stays_in_week_nights,1.0,471.0,outlier_value,outliers,medium
82502,stays_in_week_nights,1.0,796.0,outlier_value,outliers,medium
18529,stays_in_week_nights,5.0,952.0,outlier_value,outliers,medium
581,stays_in_week_nights,5.0,480.0,outlier_value,outliers,medium
5173,stays_in_week_nights,5.0,356.0,outlier_value,outliers,medium
98868,stays_in_week_nights,1.0,536.0,outlier_value,outliers,medium
92293,stays_in_week_nights,3.0,481.0,outlier_value,outliers,medium
48642,stays_in_week_nights,1.0,992.0,outlier_value,outliers,medium
106004,stays_in_week_nights,4.0,571.0,outlier_value,outliers,medium
98977,stays_in_week_nights,2.0,743.0,outlier_value,outliers,medium
12234,stays_in_week_nights,2.0,931.0,outlier_value,outliers,medium
115486,stays_in_week_nights,1.0,703.0,outlier_value,outliers,medium
5487,stays_in_week_nights,1.0,399.0,outlier_value,outliers,medium
112470,stays_in_week_nights,1.0,685.0,outlier_value,outliers,medium
61535,stays_in_week_nights,2.0,521.0,outlier_value,outliers,medium
13868,stays_in_week_nights,1.0,537.0,outlier_value,outliers,medium
85813,stays_in_week_nights,3.0,983.0,outlier_value,outliers,medium
72141,stays_in_week_nights,1.0,422.0,outlier_value,outliers,medium
28135,stays_in_week_nights,1.0,575.0,outlier_value,outliers,medium
74356,stays_in_week_nights,1.0,327.0,outlier_value,outliers,medium
30723,stays_in_week_nights,1.0,342.0,outlier_value,outliers,medium
20663,stays_in_week_nights,1.0,682.0,outlier_value,outliers,medium
27043,stays_in_week_nights,4.0,800.0,outlier_value,outliers,medium
113231,stays_in_week_nights,2.0,709.0,outlier_value,outliers,medium
112492,stays_in_week_nights,3.0,463.0,outlier_value,outliers,medium
6657,stays_in_week_nights,3.0,247.0,outlier_value,outliers,medium
70584,stays_in_week_nights,2.0,576.0,outlier_value,outliers,medium
74010,stays_in_week_nights,2.0,603.0,outlier_value,outliers,medium
115756,stays_in_week_nights,3.0,816.0,outlier_value,outliers,medium
53725,stays_in_week_nights,1.0,712.0,outlier_value,outliers,medium
111515,stays_in_week_nights,3.0,897.0,outlier_value,outliers,medium
56023,stays_in_week_nights,1.0,826.0,outlier_value,outliers,medium
108433,stays_in_week_nights,1.0,492.0,outlier_value,outliers,medium
75713,stays_in_week_nights,2.0,705.0,outlier_value,outliers,medium
17679,stays_in_week_nights,5.0,797.0,outlier_value,outliers,medium
57963,stays_in_week_nights,3.0,965.0,outlier_value,outliers,medium
150,stays_in_week_nights,5.0,537.0,outlier_value,outliers,medium
85922,stays_in_week_nights,3.0,718.0,outlier_value,outliers,medium
113042,stays_in_week_nights,3.0,514.0,outlier_value,outliers,medium
5977,stays_in_week_nights,2.0,790.0,outlier_value,outliers,medium
22657,stays_in_week_nights,2.0,929.0,outlier_value,outliers,medium
84805,stays_in_week_nights,1.0,935.0,outlier_value,outliers,medium
117535,stays_in_week_nights,1.0,325.0,outlier_value,outliers,medium
19187,stays_in_week_nights,2.0,363.0,outlier_value,outliers,medium
25785,stays_in_week_nights,2.0,803.0,outlier_value,outliers,medium
5815,stays_in_week_nights,1.0,704.0,outlier_value,outliers,medium
12711,stays_in_week_nights,3.0,924.0,outlier_value,outliers,medium
78876,stays_in_week_nights,3.0,451.0,outlier_value,outliers,medium
71422,stays_in_week_nights,3.0,878.0,outlier_value,outliers,medium
101067,stays_in_week_nights,1.0,747.0,outlier_value,outliers,medium
97084,stays_in_week_nights,3.0,356.0,outlier_value,outliers,medium
66616,stays_in_week_nights,1.0,301.0,outlier_value,outliers,medium
8251,stays_in_week_nights,4.0,762.0,outlier_value,outliers,medium
4425,stays_in_week_nights,3.0,326.0,outlier_value,outliers,medium
13274,stays_in_week_nights,2.0,835.0,outlier_value,outliers,medium
92660,stays_in_week_nights,3.0,645.0,outlier_value,outliers,medium
62471,stays_in_week_nights,1.0,581.0,outlier_value,outliers,medium
23237,stays_in_week_nights,1.0,420.0,outlier_value,outliers,medium
67640,stays_in_week_nights,2.0,987.0,outlier_value,outliers,medium
65832,stays_in_week_nights,0.0,777.0,outlier_value,outliers,medium
72366,stays_in_week_nights,3.0,822.0,outlier_value,outliers,medium
84535,stays_in_week_nights,3.0,814.0,outlier_value,outliers,medium
33567,stays_in_week_nights,10.0,667.0,outlier_value,outliers,medium
113242,stays_in_week_nights,3.0,951.0,outlier_value,outliers,medium
102824,stays_in_week_nights,2.0,667.0,outlier_value,outliers,medium
81831,stays_in_week_nights,3.0,616.0,outlier_value,outliers,medium
75679,stays_in_week_nights,2.0,418.0,outlier_value,outliers,medium
98389,stays_in_week_nights,2.0,425.0,outlier_value,outliers,medium
99152,stays_in_week_nights,1.0,789.0,outlier_value,outliers,medium
35295,stays_in_week_nights,2.0,467.0,outlier_value,outliers,medium
88063,stays_in_week_nights,1.0,782.0,outlier_value,outliers,medium
66724,stays_in_week_nights,3.0,962.0,outlier_value,outliers,medium
57890,stays_in_week_nights,5.0,551.0,outlier_value,outliers,medium
84984,stays_in_week_nights,2.0,277.0,outlier_value,outliers,medium
111388,stays_in_week_nights,1.0,733.0,outlier_value,outliers,medium
59913,stays_in_week_nights,3.0,207.0,outlier_value,outliers,medium
8916,stays_in_week_nights,3.0,829.0,outlier_value,outliers,medium
64014,stays_in_week_nights,1.0,620.0,outlier_value,outliers,medium
60587,stays_in_week_nights,3.0,591.0,outlier_value,outliers,medium
90589,stays_in_week_nights,2.0,655.0,outlier_value,outliers,medium
57144,stays_in_week_nights,2.0,613.0,outlier_value,outliers,medium
99880,stays_in_week_nights,1.0,459.0,outlier_value,outliers,medium
94327,stays_in_week_nights,1.0,425.0,outlier_value,outliers,medium
1924,stays_in_week_nights,5.0,532.0,outlier_value,outliers,medium
13777,stays_in_week_nights,3.0,915.0,outlier_value,outliers,medium
97947,stays_in_week_nights,1.0,308.0,outlier_value,outliers,medium
82095,stays_in_week_nights,3.0,459.0,outlier_value,outliers,medium
42345,stays_in_week_nights,1.0,353.0,outlier_value,outliers,medium
70535,stays_in_week_nights,5.0,541.0,outlier_value,outliers,medium
4130,stays_in_week_nights,1.0,306.0,outlier_value,outliers,medium
78138,stays_in_week_nights,0.0,808.0,outlier_value,outliers,medium
82757,stays_in_week_nights,2.0,282.0,outlier_value,outliers,medium
55387,stays_in_week_nights,1.0,732.0,outlier_value,outliers,medium
42624,stays_in_week_nights,3.0,414.0,outlier_value,outliers,medium
67549,stays_in_week_nights,3.0,577.0,outlier_value,outliers,medium
57314,stays_in_week_nights,2.0,359.0,outlier_value,outliers,medium
61985,stays_in_week_nights,3.0,784.0,outlier_value,outliers,medium
106381,stays_in_week_nights,1.0,958.0,outlier_value,outliers,medium
27014,stays_in_week_nights,5.0,377.0,outlier_value,outliers,medium
3809,stays_in_week_nights,1.0,962.0,outlier_value,outliers,medium
29882,stays_in_week_nights,5.0,460.0,outlier_value,outliers,medium
95447,stays_in_week_nights,4.0,646.0,outlier_value,outliers,medium
109851,stays_in_week_nights,2.0,761.0,outlier_value,outliers,medium
107212,stays_in_week_nights,3.0,359.0,outlier_value,outliers,medium
50648,stays_in_week_nights,2.0,555.0,outlier_value,outliers,medium
51715,stays_in_week_nights,2.0,254.0,outlier_value,outliers,medium
24906,stays_in_week_nights,5.0,757.0,outlier_value,outliers,medium
87536,stays_in_week_nights,2.0,533.0,outlier_value,outliers,medium
82754,stays_in_week_nights,2.0,913.0,outlier_value,outliers,medium
84214,stays_in_week_nights,2.0,419.0,outlier_value,outliers,medium
23859,stays_in_week_nights,3.0,938.0,outlier_value,outliers,medium
76759,stays_in_week_nights,3.0,312.0,outlier_value,outliers,medium
97010,stays_in_week_nights,3.0,685.0,outlier_value,outliers,medium
77437,stays_in_week_nights,1.0,446.0,outlier_value,outliers,medium
45219,stays_in_week_nights,1.0,345.0,outlier_value,outliers,medium
35362,stays_in_week_nights,3.0,275.0,outlier_value,outliers,medium
77065,stays_in_week_nights,1.0,724.0,outlier_value,outliers,medium
88073,stays_in_week_nights,4.0,386.0,outlier_value,outliers,medium
72547,stays_in_week_nights,5.0,658.0,outlier_value,outliers,medium
88156,stays_in_week_nights,3.0,983.0,outlier_value,outliers,medium
37129,stays_in_week_nights,5.0,452.0,outlier_value,outliers,medium
58384,stays_in_week_nights,2.0,227.0,outlier_value,outliers,medium
9990,stays_in_week_nights,1.0,314.0,outlier_value,outliers,medium
77154,stays_in_week_nights,1.0,295.0,outlier_value,outliers,medium
1098,stays_in_week_nights,1.0,570.0,outlier_value,outliers,medium
104259,stays_in_week_nights,2.0,795.0,outlier_value,outliers,medium
12790,stays_in_week_nights,3.0,437.0,outlier_value,outliers,medium
89039,stays_in_week_nights,0.0,316.0,outlier_value,outliers,medium
91935,stays_in_week_nights,0.0,712.0,outlier_value,outliers,medium
82299,stays_in_week_nights,1.0,440.0,outlier_value,outliers,medium
16311,stays_in_week_nights,5.0,660.0,outlier_value,outliers,medium
70039,stays_in_week_nights,1.0,947.0,outlier_value,outliers,medium
29572,stays_in_week_nights,3.0,433.0,outlier_value,outliers,medium
24089,stays_in_week_nights,1.0,609.0,outlier_value,outliers,medium
41195,stays_in_week_nights,2.0,845.0,outlier_value,outliers,medium
5211,stays_in_week_nights,2.0,753.0,outlier_value,outliers,medium
96839,stays_in_week_nights,8.0,801.0,outlier_value,outliers,medium
78888,stays_in_week_nights,3.0,818.0,outlier_value,outliers,medium
97471,stays_in_week_nights,3.0,631.0,outlier_value,outliers,medium
96649,stays_in_week_nights,1.0,628.0,outlier_value,outliers,medium
41069,stays_in_week_nights,1.0,775.0,outlier_value,outliers,medium
57136,stays_in_week_nights,2.0,758.0,outlier_value,outliers,medium
6834,stays_in_week_nights,10.0,736.0,outlier_value,outliers,medium
50238,stays_in_week_nights,3.0,505.0,outlier_value,outliers,medium
85912,stays_in_week_nights,2.0,862.0,outlier_value,outliers,medium
25453,stays_in_week_nights,1.0,388.0,outlier_value,outliers,medium
92756,stays_in_week_nights,2.0,324.0,outlier_value,outliers,medium
87064,stays_in_week_nights,2.0,476.0,outlier_value,outliers,medium
48270,stays_in_week_nights,1.0,403.0,outlier_value,outliers,medium
72058,stays_in_week_nights,1.0,730.0,outlier_value,outliers,medium
11374,stays_in_week_nights,5.0,384.0,outlier_value,outliers,medium
55590,stays_in_week_nights,2.0,725.0,outlier_value,outliers,medium
37372,stays_in_week_nights,3.0,610.0,outlier_value,outliers,medium
61729,stays_in_week_nights,1.0,321.0,outlier_value,outliers,medium
20651,stays_in_week_nights,4.0,406.0,outlier_value,outliers,medium
99629,stays_in_week_nights,3.0,617.0,outlier_value,outliers,medium
15658,stays_in_week_nights,2.0,786.0,outlier_value,outliers,medium
107328,stays_in_week_nights,3.0,518.0,outlier_value,outliers,medium
354,stays_in_week_nights,1.0,386.0,outlier_value,outliers,medium
85943,stays_in_week_nights,1.0,436.0,outlier_value,outliers,medium
108672,stays_in_week_nights,3.0,276.0,outlier_value,outliers,medium
92653,stays_in_week_nights,2.0,220.0,outlier_value,outliers,medium
71510,stays_in_week_nights,1.0,978.0,outlier_value,outliers,medium
46375,stays_in_week_nights,4.0,277.0,outlier_value,outliers,medium
12560,stays_in_week_nights,5.0,299.0,outlier_value,outliers,medium
20409,stays_in_week_nights,1.0,896.0,outlier_value,outliers,medium
109041,stays_in_week_nights,1.0,730.0,outlier_value,outliers,medium
3516,stays_in_week_nights,5.0,548.0,outlier_value,outliers,medium
86136,stays_in_week_nights,2.0,719.0,outlier_value,outliers,medium
105379,stays_in_week_nights,2.0,947.0,outlier_value,outliers,medium
51692,stays_in_week_nights,2.0,279.0,outlier_value,outliers,medium
97172,stays_in_week_nights,2.0,394.0,outlier_value,outliers,medium
98831,stays_in_week_nights,1.0,888.0,outlier_value,outliers,medium
95553,stays_in_week_nights,1.0,824.0,outlier_value,outliers,medium
60010,stays_in_week_nights,2.0,995.0,outlier_value,outliers,medium
36780,stays_in_week_nights,3.0,451.0,outlier_value,outliers,medium
23165,stays_in_week_nights,5.0,955.0,outlier_value,outliers,medium
113503,stays_in_week_nights,2.0,474.0,outlier_value,outliers,medium
4528,stays_in_week_nights,4.0,772.0,outlier_value,outliers,medium
30323,stays_in_week_nights,5.0,906.0,outlier_value,outliers,medium
2538,stays_in_week_nights,2.0,336.0,outlier_value,outliers,medium
24921,stays_in_week_nights,3.0,364.0,outlier_value,outliers,medium
49297,stays_in_week_nights,3.0,664.0,outlier_value,outliers,medium
54938,stays_in_week_nights,2.0,875.0,outlier_value,outliers,medium
107175,stays_in_week_nights,3.0,263.0,outlier_value,outliers,medium
11083,stays_in_week_nights,3.0,880.0,outlier_value,outliers,medium
82564,stays_in_week_nights,3.0,474.0,outlier_value,outliers,medium
51071,stays_in_week_nights,2.0,524.0,outlier_value,outliers,medium
53230,stays_in_week_nights,2.0,471.0,outlier_value,outliers,medium
103933,stays_in_week_nights,3.0,929.0,outlier_value,outliers,medium
108853,stays_in_week_nights,2.0,304.0,outlier_value,outliers,medium
42521,stays_in_week_nights,0.0,659.0,outlier_value,outliers,medium
35962,stays_in_week_nights,3.0,318.0,outlier_value,outliers,medium
84981,stays_in_week_nights,3.0,942.0,outlier_value,outliers,medium
12063,stays_in_week_nights,1.0,838.0,outlier_value,outliers,medium
55575,stays_in_week_nights,11.0,387.0,outlier_value,outliers,medium
70045,stays_in_week_nights,2.0,438.0,outlier_value,outliers,medium
20226,stays_in_week_nights,1.0,505.0,outlier_value,outliers,medium
