row_index,column,original_value,injected_value,error_type,error_family,noise_level
65323,stays_in_week_nights,2.0,634.0,outlier_value,outliers,high
89897,stays_in_week_nights,1.0,594.0,outlier_value,outliers,high
71954,stays_in_week_nights,0.0,811.0,outlier_value,outliers,high
100643,stays_in_week_nights,1.0,993.0,outlier_value,outliers,high
15693,stays_in_week_nights,5.0,540.0,outlier_value,outliers,high
2587,stays_in_week_nights,3.0,332.0,outlier_value,outliers,high
51123,stays_in_week_nights,3.0,867.0,outlier_value,outliers,high
43158,stays_in_week_nights,2.0,768.0,outlier_value,outliers,high
9354,stays_in_week_nights,3.0,316.0,outlier_value,outliers,high
87122,stays_in_week_nights,3.0,458.0,outlier_value,outliers,high
11278,stays_in_week_nights,5.0,642.0,outlier_value,outliers,high
98621,stays_in_week_nights,3.0,785.0,outlier_value,outliers,high
102995,stays_in_week_nights,3.0,824.0,outlier_value,outliers,high
57707,stays_in_week_nights,2.0,324.0,outlier_value,outliers,high
9803,stays_in_week_nights,5.0,373.0,outlier_value,outliers,high
43965,stays_in_week_nights,2.0,795.0,outlier_value,outliers,high
77926,stays_in_week_nights,3.0,292.0,outlier_value,outliers,high
101766,stays_in_week_nights,3.0,598.0,outlier_value,outliers,high
5956,stays_in_week_nights,5.0,636.0,outlier_value,outliers,high
71685,stays_in_week_nights,2.0,471.0,outlier_value,outliers,high
67513,stays_in_week_nights,2.0,837.0,outlier_value,outliers,high
100393,stays_in_week_nights,3.0,244.0,outlier_value,outliers,high
97450,stays_in_week_nights,2.0,821.0,outlier_value,outliers,high
34045,stays_in_week_nights,2.0,716.0,outlier_value,outliers,high
83016,stays_in_week_nights,2.0,605.0,outlier_value,outliers,high
4200,stays_in_week_nights,2.0,897.0,outlier_value,outliers,high
58476,stays_in_week_nights,1.0,361.0,outlier_value,outliers,high
70591,stays_in_week_nights,3.0,840.0,outlier_value,outliers,high
6445,stays_in_week_nights,5.0,350.0,outlier_value,outliers,high
97850,stays_in_week_nights,1.0,992.0,outlier_value,outliers,high
22728,stays_in_week_nights,5.0,226.0,outlier_value,outliers,high
91408,stays_in_week_nights,2.0,642.0,outlier_value,outliers,high
105306,stays_in_week_nights,3.0,334.0,outlier_value,outliers,high
74325,stays_in_week_nights,1.0,526.0,outlier_value,outliers,high
28279,stays_in_week_nights,5.0,318.0,outlier_value,outliers,high
92922,stays_in_week_nights,2.0,355.0,outlier_value,outliers,high
96579,stays_in_week_nights,4.0,248.0,outlier_value,outliers,high
27298,stays_in_week_nights,8.0,206.0,outlier_value,outliers,high
60631,stays_in_week_nights,3.0,775.0,outlier_value,outliers,high
115675,stays_in_week_nights,3.0,562.0,outlier_value,outliers,high
33149,stays_in_week_nights,1.0,236.0,outlier_value,outliers,high
58141,stays_in_week_nights,3.0,951.0,outlier_value,outliers,high
97250,stays_in_week_nights,5.0,732.0,outlier_value,outliers,high
69530,stays_in_week_nights,3.0,411.0,outlier_value,outliers,high
64001,stays_in_week_nights,0.0,550.0,outlier_value,outliers,high
106506,stays_in_week_nights,1.0,591.0,outlier_value,outliers,high
6118,stays_in_week_nights,3.0,655.0,outlier_value,outliers,high
33565,stays_in_week_nights,3.0,885.0,outlier_value,outliers,high
44998,stays_in_week_nights,2.0,671.0,outlier_value,outliers,high
103708,stays_in_week_nights,3.0,982.0,outlier_value,outliers,high
6750,stays_in_week_nights,8.0,781.0,outlier_value,outliers,high
94538,stays_in_week_nights,3.0,990.0,outlier_value,outliers,high
14854,stays_in_week_nights,1.0,640.0,outlier_value,outliers,high
79868,stays_in_week_nights,2.0,742.0,outlier_value,outliers,high
108181,stays_in_week_nights,3.0,790.0,outlier_value,outliers,high
28451,stays_in_week_nights,5.0,803.0,outlier_value,outliers,high
63104,stays_in_week_nights,4.0,219.0,outlier_value,outliers,high
107662,stays_in_week_nights,2.0,301.0,outlier_value,outliers,high
15233,stays_in_week_nights,1.0,382.0,outlier_value,outliers,high
52478,stays_in_week_nights,3.0,417.0,outlier_value,outliers,high
73342,stays_in_week_nights,1.0,924.0,outlier_value,outliers,high
12241,stays_in_week_nights,5.0,778.0,outlier_value,outliers,high
25311,stays_in_week_nights,8.0,314.0,outlier_value,outliers,high
1603,stays_in_week_nights,6.0,541.0,outlier_value,outliers,high
106277,stays_in_week_nights,2.0,394.0,outlier_value,outliers,high
44871,stays_in_week_nights,3.0,863.0,outlier_value,outliers,high
33827,stays_in_week_nights,1.0,934.0,outlier_value,outliers,high
77327,stays_in_week_nights,2.0,331.0,outlier_value,outliers,high
108241,stays_in_week_nights,2.0,533.0,outlier_value,outliers,high
81011,stays_in_week_nights,1.0,962.0,outlier_value,outliers,high
27940,stays_in_week_nights,2.0,725.0,outlier_value,outliers,high
66761,stays_in_week_nights,1.0,894.0,outlier_value,outliers,high
79324,stays_in_week_nights,1.0,486.0,outlier_value,outliers,high
104739,stays_in_week_nights,4.0,367.0,outlier_value,outliers,high
1711,stays_in_week_nights,5.0,753.0,outlier_value,outliers,high
34384,stays_in_week_nights,7.0,309.0,outlier_value,outliers,high
64528,stays_in_week_nights,0.0,871.0,outlier_value,outliers,high
27264,stays_in_week_nights,7.0,803.0,outlier_value,outliers,high
6596,stays_in_week_nights,10.0,443.0,outlier_value,outliers,high
4235,stays_in_week_nights,1.0,598.0,outlier_value,outliers,high
49827,stays_in_week_nights,4.0,839.0,outlier_value,outliers,high
69371,stays_in_week_nights,2.0,947.0,outlier_value,outliers,high
22295,stays_in_week_nights,1.0,481.0,outlier_value,outliers,high
28185,stays_in_week_nights,4.0,831.0,outlier_value,outliers,high
67970,stays_in_week_nights,2.0,355.0,outlier_value,outliers,high
61429,stays_in_week_nights,1.0,922.0,outlier_value,outliers,high
8497,stays_in_week_nights,2.0,749.0,outlier_value,outliers,high
13981,stays_in_week_nights,2.0,322.0,outlier_value,outliers,high
64025,stays_in_week_nights,2.0,791.0,outlier_value,outliers,high
111270,stays_in_week_nights,2.0,779.0,outlier_value,outliers,high
115201,stays_in_week_nights,0.0,793.0,outlier_value,outliers,high
1153,stays_in_week_nights,0.0,475.0,outlier_value,outliers,high
76709,stays_in_week_nights,1.0,791.0,outlier_value,outliers,high
114034,stays_in_week_nights,3.0,861.0,outlier_value,outliers,high
68718,stays_in_week_nights,1.0,477.0,outlier_value,outliers,high
107847,stays_in_week_nights,2.0,366.0,outlier_value,outliers,high
11843,stays_in_week_nights,4.0,910.0,outlier_value,outliers,high
71222,stays_in_week_nights,1.0,696.0,outlier_value,outliers,high
64738,stays_in_week_nights,3.0,568.0,outlier_value,outliers,high
16144,stays_in_week_nights,9.0,903.0,outlier_value,outliers,high
117952,stays_in_week_nights,3.0,308.0,outlier_value,outliers,high
94099,stays_in_week_nights,3.0,848.0,outlier_value,outliers,high
6320,stays_in_week_nights,2.0,592.0,outlier_value,outliers,high
61742,stays_in_week_nights,0.0,234.0,outlier_value,outliers,high
65932,stays_in_week_nights,3.0,978.0,outlier_value,outliers,high
60213,stays_in_week_nights,2.0,822.0,outlier_value,outliers,high
32291,stays_in_week_nights,3.0,371.0,outlier_value,outliers,high
43995,stays_in_week_nights,3.0,938.0,outlier_value,outliers,high
98588,stays_in_week_nights,2.0,948.0,outlier_value,outliers,high
3514,stays_in_week_nights,5.0,840.0,outlier_value,outliers,high
81218,stays_in_week_nights,2.0,301.0,outlier_value,outliers,high
109343,stays_in_week_nights,2.0,349.0,outlier_value,outliers,high
28791,stays_in_week_nights,2.0,803.0,outlier_value,outliers,high
107034,stays_in_week_nights,0.0,931.0,outlier_value,outliers,high
84930,stays_in_week_nights,2.0,372.0,outlier_value,outliers,high
56004,stays_in_week_nights,2.0,568.0,outlier_value,outliers,high
43643,stays_in_week_nights,3.0,323.0,outlier_value,outliers,high
97573,stays_in_week_nights,2.0,582.0,outlier_value,outliers,high
47592,stays_in_week_nights,0.0,714.0,outlier_value,outliers,high
15443,stays_in_week_nights,8.0,214.0,outlier_value,outliers,high
98325,stays_in_week_nights,1.0,714.0,outlier_value,outliers,high
83732,stays_in_week_nights,2.0,711.0,outlier_value,outliers,high
66131,stays_in_week_nights,2.0,564.0,outlier_value,outliers,high
70902,stays_in_week_nights,1.0,916.0,outlier_value,outliers,high
64060,stays_in_week_nights,3.0,307.0,outlier_value,outliers,high
52554,stays_in_week_nights,1.0,241.0,outlier_value,outliers,high
95075,stays_in_week_nights,4.0,596.0,outlier_value,outliers,high
63124,stays_in_week_nights,3.0,626.0,outlier_value,outliers,high
10089,stays_in_week_nights,1.0,413.0,outlier_value,outliers,high
89401,stays_in_week_nights,1.0,969.0,outlier_value,outliers,high
3248,stays_in_week_nights,3.0,402.0,outlier_value,outliers,high
101247,stays_in_week_nights,2.0,416.0,outlier_value,outliers,high
74941,stays_in_week_nights,1.0,848.0,outlier_value,outliers,high
117114,stays_in_week_nights,1.0,938.0,outlier_value,outliers,high
104041,stays_in_week_nights,1.0,628.0,outlier_value,outliers,high
77274,stays_in_week_nights,2.0,215.0,outlier_value,outliers,high
73913,stays_in_week_nights,2.0,484.0,outlier_value,outliers,high
52648,stays_in_week_nights,2.0,379.0,outlier_value,outliers,high
9861,stays_in_week_nights,1.0,608.0,outlier_value,outliers,high
25201,stays_in_week_nights,4.0,746.0,outlier_value,outliers,high
17919,stays_in_week_nights,1.0,513.0,outlier_value,outliers,high
14549,stays_in_week_nights,2.0,629.0,outlier_value,outliers,high
30909,stays_in_week_nights,5.0,807.0,outlier_value,outliers,high
75301,stays_in_week_nights,1.0,396.0,outlier_value,outliers,high
77263,stays_in_week_nights,0.0,356.0,outlier_value,outliers,high
46334,stays_in_week_nights,5.0,844.0,outlier_value,outliers,high
117729,stays_in_week_nights,1.0,229.0,outlier_value,outliers,high
118250,stays_in_week_nights,1.0,320.0,outlier_value,outliers,high
41943,stays_in_week_nights,2.0,209.0,outlier_value,outliers,high
6087,stays_in_week_nights,6.0,644.0,outlier_value,outliers,high
7362,stays_in_week_nights,6.0,680.0,outlier_value,outliers,high
13895,stays_in_week_nights,2.0,624.0,outlier_value,outliers,high
36395,stays_in_week_nights,9.0,531.0,outlier_value,outliers,high
94613,stays_in_week_nights,1.0,623.0,outlier_value,outliers,high
117338,stays_in_week_nights,2.0,355.0,outlier_value,outliers,high
32513,stays_in_week_nights,1.0,860.0,outlier_value,outliers,high
53880,stays_in_week_nights,2.0,984.0,outlier_value,outliers,high
21182,stays_in_week_nights,3.0,632.0,outlier_value,outliers,high
103284,stays_in_week_nights,2.0,499.0,outlier_value,outliers,high
103740,stays_in_week_nights,1.0,833.0,outlier_value,outliers,high
63849,stays_in_week_nights,3.0,354.0,outlier_value,outliers,high
36841,stays_in_week_nights,6.0,456.0,outlier_value,outliers,high
88954,stays_in_week_nights,2.0,951.0,outlier_value,outliers,high
2222,stays_in_week_nights,2.0,349.0,outlier_value,outliers,high
103874,stays_in_week_nights,3.0,289.0,outlier_value,outliers,high
93539,stays_in_week_nights,2.0,637.0,outlier_value,outliers,high
83295,stays_in_week_nights,2.0,669.0,outlier_value,outliers,high
32217,stays_in_week_nights,2.0,677.0,outlier_value,outliers,high
13266,stays_in_week_nights,5.0,331.0,outlier_value,outliers,high
111100,stays_in_week_nights,1.0,776.0,outlier_value,outliers,high
62780,stays_in_week_nights,0.0,393.0,outlier_value,outliers,high
21025,stays_in_week_nights,2.0,958.0,outlier_value,outliers,high
107798,stays_in_week_nights,6.0,382.0,outlier_value,outliers,high
10386,stays_in_week_nights,3.0,213.0,outlier_value,outliers,high
101662,stays_in_week_nights,2.0,654.0,outlier_value,outliers,high
7399,stays_in_week_nights,4.0,362.0,outlier_value,outliers,high
6577,stays_in_week_nights,5.0,702.0,outlier_value,outliers,high
6323,stays_in_week_nights,2.0,383.0,outlier_value,outliers,high
105212,stays_in_week_nights,2.0,542.0,outlier_value,outliers,high
39668,stays_in_week_nights,3.0,343.0,outlier_value,outliers,high
36028,stays_in_week_nights,2.0,543.0,outlier_value,outliers,high
116753,stays_in_week_nights,1.0,309.0,outlier_value,outliers,high
99136,stays_in_week_nights,5.0,470.0,outlier_value,outliers,high
96576,stays_in_week_nights,1.0,359.0,outlier_value,outliers,high
42943,stays_in_week_nights,1.0,852.0,outlier_value,outliers,high
7897,stays_in_week_nights,8.0,783.0,outlier_value,outliers,high
16725,stays_in_week_nights,5.0,333.0,outlier_value,outliers,high
117479,stays_in_week_nights,5.0,266.0,outlier_value,outliers,high
27826,stays_in_week_nights,2.0,220.0,outlier_value,outliers,high
112468,stays_in_week_nights,1.0,381.0,outlier_value,outliers,high
17458,stays_in_week_nights,1.0,584.0,outlier_value,outliers,high
69494,stays_in_week_nights,2.0,519.0,outlier_value,outliers,high
91040,stays_in_week_nights,1.0,977.0,outlier_value,outliers,high
102117,stays_in_week_nights,1.0,833.0,outlier_value,outliers,high
68889,stays_in_week_nights,1.0,262.0,outlier_value,outliers,high
98426,stays_in_week_nights,3.0,327.0,outlier_value,outliers,high
32397,stays_in_week_nights,1.0,221.0,outlier_value,outliers,high
28083,stays_in_week_nights,2.0,310.0,outlier_value,outliers,high
82529,stays_in_week_nights,3.0,623.0,outlier_value,outliers,high
101927,stays_in_week_nights,2.0,261.0,outlier_value,outliers,high
98971,stays_in_week_nights,3.0,247.0,outlier_value,outliers,high
90759,stays_in_week_nights,1.0,294.0,outlier_value,outliers,high
102896,stays_in_week_nights,1.0,735.0,outlier_value,outliers,high
43867,stays_in_week_nights,3.0,215.0,outlier_value,outliers,high
69180,stays_in_week_nights,2.0,975.0,outlier_value,outliers,high
7102,stays_in_week_nights,3.0,504.0,outlier_value,outliers,high
85176,stays_in_week_nights,1.0,469.0,outlier_value,outliers,high
115460,stays_in_week_nights,2.0,579.0,outlier_value,outliers,high
111463,stays_in_week_nights,1.0,614.0,outlier_value,outliers,high
17750,stays_in_week_nights,1.0,536.0,outlier_value,outliers,high
106211,stays_in_week_nights,2.0,589.0,outlier_value,outliers,high
58121,stays_in_week_nights,3.0,471.0,outlier_value,outliers,high
107979,stays_in_week_nights,0.0,457.0,outlier_value,outliers,high
72018,stays_in_week_nights,5.0,221.0,outlier_value,outliers,high
11977,stays_in_week_nights,10.0,737.0,outlier_value,outliers,high
12477,stays_in_week_nights,3.0,693.0,outlier_value,outliers,high
40630,stays_in_week_nights,3.0,735.0,outlier_value,outliers,high
28821,stays_in_week_nights,1.0,952.0,outlier_value,outliers,high
32255,stays_in_week_nights,1.0,578.0,outlier_value,outliers,high
47309,stays_in_week_nights,4.0,905.0,outlier_value,outliers,high
75193,stays_in_week_nights,2.0,555.0,outlier_value,outliers,high
25727,stays_in_week_nights,5.0,582.0,outlier_value,outliers,high
51453,stays_in_week_nights,2.0,706.0,outlier_value,outliers,high
10462,stays_in_week_nights,3.0,372.0,outlier_value,outliers,high
103331,stays_in_week_nights,0.0,373.0,outlier_value,outliers,high
92591,stays_in_week_nights,1.0,607.0,outlier_value,outliers,high
44778,stays_in_week_nights,0.0,254.0,outlier_value,outliers,high
91505,stays_in_week_nights,2.0,389.0,outlier_value,outliers,high
66843,stays_in_week_nights,3.0,834.0,outlier_value,outliers,high
69408,stays_in_week_nights,2.0,570.0,outlier_value,outliers,high
60714,stays_in_week_nights,12.0,221.0,outlier_value,outliers,high
12839,stays_in_week_nights,4.0,248.0,outlier_value,outliers,high
20968,stays_in_week_nights,1.0,935.0,outlier_value,outliers,high
93839,stays_in_week_nights,1.0,965.0,outlier_value,outliers,high
38688,stays_in_week_nights,10.0,712.0,outlier_value,outliers,high
104133,stays_in_week_nights,3.0,347.0,outlier_value,outliers,high
105594,stays_in_week_nights,5.0,494.0,outlier_value,outliers,high
51255,stays_in_week_nights,1.0,444.0,outlier_value,outliers,high
88793,stays_in_week_nights,1.0,828.0,outlier_value,outliers,high
89351,stays_in_week_nights,1.0,629.0,outlier_value,outliers,high
68491,stays_in_week_nights,1.0,823.0,outlier_value,outliers,high
99343,stays_in_week_nights,2.0,488.0,outlier_value,outliers,high
70507,stays_in_week_nights,3.0,895.0,outlier_value,outliers,high
31050,stays_in_week_nights,1.0,543.0,outlier_value,outliers,high
98335,stays_in_week_nights,1.0,533.0,outlier_value,outliers,high
18352,stays_in_week_nights,0.0,591.0,outlier_value,outliers,high
24362,stays_in_week_nights,10.0,673.0,outlier_value,outliers,high
60047,stays_in_week_nights,2.0,915.0,outlier_value,outliers,high
4080,stays_in_week_nights,2.0,566.0,outlier_value,outliers,high
68129,stays_in_week_nights,2.0,944.0,outlier_value,outliers,high
71872,stays_in_week_nights,2.0,514.0,outlier_value,outliers,high
101859,stays_in_week_nights,4.0,459.0,outlier_value,outliers,high
107844,stays_in_week_nights,3.0,436.0,outlier_value,outliers,high
47957,stays_in_week_nights,5.0,216.0,outlier_value,outliers,high
94684,stays_in_week_nights,3.0,879.0,outlier_value,outliers,high
107219,stays_in_week_nights,3.0,263.0,outlier_value,outliers,high
60602,stays_in_week_nights,4.0,467.0,outlier_value,outliers,high
43764,stays_in_week_nights,2.0,400.0,outlier_value,outliers,high
65204,stays_in_week_nights,1.0,795.0,outlier_value,outliers,high
55061,stays_in_week_nights,2.0,946.0,outlier_value,outliers,high
73363,stays_in_week_nights,1.0,853.0,outlier_value,outliers,high
30504,stays_in_week_nights,3.0,455.0,outlier_value,outliers,high
82855,stays_in_week_nights,2.0,564.0,outlier_value,outliers,high
3701,stays_in_week_nights,4.0,397.0,outlier_value,outliers,high
98503,stays_in_week_nights,3.0,939.0,outlier_value,outliers,high
24640,stays_in_week_nights,2.0,294.0,outlier_value,outliers,high
69031,stays_in_week_nights,4.0,961.0,outlier_value,outliers,high
104446,stays_in_week_nights,2.0,850.0,outlier_value,outliers,high
74682,stays_in_week_nights,1.0,769.0,outlier_value,outliers,high
28010,stays_in_week_nights,5.0,819.0,outlier_value,outliers,high
113448,stays_in_week_nights,2.0,471.0,outlier_value,outliers,high
24009,stays_in_week_nights,0.0,436.0,outlier_value,outliers,high
11635,stays_in_week_nights,1.0,505.0,outlier_value,outliers,high
68028,stays_in_week_nights,3.0,345.0,outlier_value,outliers,high
71499,stays_in_week_nights,3.0,797.0,outlier_value,outliers,high
81785,stays_in_week_nights,2.0,580.0,outlier_value,outliers,high
51356,stays_in_week_nights,2.0,908.0,outlier_value,outliers,high
109404,stays_in_week_nights,0.0,902.0,outlier_value,outliers,high
106769,stays_in_week_nights,1.0,324.0,outlier_value,outliers,high
57139,stays_in_week_nights,2.0,375.0,outlier_value,outliers,high
74797,stays_in_week_nights,2.0,528.0,outlier_value,outliers,high
80970,stays_in_week_nights,0.0,295.0,outlier_value,outliers,high
117622,stays_in_week_nights,5.0,751.0,outlier_value,outliers,high
108044,stays_in_week_nights,2.0,790.0,outlier_value,outliers,high
39809,stays_in_week_nights,1.0,777.0,outlier_value,outliers,high
16465,stays_in_week_nights,5.0,576.0,outlier_value,outliers,high
10201,stays_in_week_nights,3.0,874.0,outlier_value,outliers,high
114599,stays_in_week_nights,2.0,684.0,outlier_value,outliers,high
45073,stays_in_week_nights,2.0,994.0,outlier_value,outliers,high
106303,stays_in_week_nights,2.0,852.0,outlier_value,outliers,high
100884,stays_in_week_nights,2.0,777.0,outlier_value,outliers,high
34335,stays_in_week_nights,1.0,298.0,outlier_value,outliers,high
60897,stays_in_week_nights,2.0,866.0,outlier_value,outliers,high
28813,stays_in_week_nights,5.0,444.0,outlier_value,outliers,high
8458,stays_in_week_nights,2.0,535.0,outlier_value,outliers,high
7658,stays_in_week_nights,8.0,570.0,outlier_value,outliers,high
81315,stays_in_week_nights,2.0,465.0,outlier_value,outliers,high
9246,stays_in_week_nights,1.0,286.0,outlier_value,outliers,high
51669,stays_in_week_nights,2.0,359.0,outlier_value,outliers,high
43404,stays_in_week_nights,2.0,842.0,outlier_value,outliers,high
57622,stays_in_week_nights,2.0,721.0,outlier_value,outliers,high
72209,stays_in_week_nights,3.0,954.0,outlier_value,outliers,high
33916,stays_in_week_nights,3.0,856.0,outlier_value,outliers,high
94282,stays_in_week_nights,3.0,521.0,outlier_value,outliers,high
41496,stays_in_week_nights,2.0,828.0,outlier_value,outliers,high
45696,stays_in_week_nights,4.0,661.0,outlier_value,outliers,high
67108,stays_in_week_nights,2.0,429.0,outlier_value,outliers,high
119344,stays_in_week_nights,3.0,980.0,outlier_value,outliers,high
111780,stays_in_week_nights,2.0,942.0,outlier_value,outliers,high
91434,stays_in_week_nights,1.0,289.0,outlier_value,outliers,high
87763,stays_in_week_nights,2.0,871.0,outlier_value,outliers,high
95550,stays_in_week_nights,5.0,262.0,outlier_value,outliers,high
97063,stays_in_week_nights,1.0,943.0,outlier_value,outliers,high
115124,stays_in_week_nights,3.0,699.0,outlier_value,outliers,high
78186,stays_in_week_nights,0.0,333.0,outlier_value,outliers,high
72612,stays_in_week_nights,3.0,853.0,outlier_value,outliers,high
39497,stays_in_week_nights,3.0,612.0,outlier_value,outliers,high
6601,stays_in_week_nights,5.0,247.0,outlier_value,outliers,high
79110,stays_in_week_nights,2.0,838.0,outlier_value,outliers,high
79407,stays_in_week_nights,2.0,830.0,outlier_value,outliers,high
79649,stays_in_week_nights,3.0,585.0,outlier_value,outliers,high
61453,stays_in_week_nights,0.0,784.0,outlier_value,outliers,high
7961,stays_in_week_nights,6.0,232.0,outlier_value,outliers,high
7032,stays_in_week_nights,4.0,454.0,outlier_value,outliers,high
2087,stays_in_week_nights,1.0,738.0,outlier_value,outliers,high
95914,stays_in_week_nights,2.0,384.0,outlier_value,outliers,high
17650,stays_in_week_nights,3.0,560.0,outlier_value,outliers,high
12777,stays_in_week_nights,5.0,945.0,outlier_value,outliers,high
66449,stays_in_week_nights,3.0,861.0,outlier_value,outliers,high
21082,stays_in_week_nights,2.0,646.0,outlier_value,outliers,high
22617,stays_in_week_nights,1.0,661.0,outlier_value,outliers,high
37419,stays_in_week_nights,2.0,909.0,outlier_value,outliers,high
23015,stays_in_week_nights,5.0,890.0,outlier_value,outliers,high
14463,stays_in_week_nights,1.0,270.0,outlier_value,outliers,high
17424,stays_in_week_nights,5.0,572.0,outlier_value,outliers,high
89267,stays_in_week_nights,3.0,352.0,outlier_value,outliers,high
37151,stays_in_week_nights,1.0,266.0,outlier_value,outliers,high
23154,stays_in_week_nights,5.0,433.0,outlier_value,outliers,high
28856,stays_in_week_nights,1.0,688.0,outlier_value,outliers,high
242,stays_in_week_nights,5.0,835.0,outlier_value,outliers,high
14453,stays_in_week_nights,3.0,929.0,outlier_value,outliers,high
81525,stays_in_week_nights,3.0,538.0,outlier_value,outliers,high
62472,stays_in_week_nights,1.0,537.0,outlier_value,outliers,high
86073,stays_in_week_nights,2.0,322.0,outlier_value,outliers,high
50639,stays_in_week_nights,2.0,355.0,outlier_value,outliers,high
38603,stays_in_week_nights,7.0,281.0,outlier_value,outliers,high
69485,stays_in_week_nights,2.0,980.0,outlier_value,outliers,high
8761,stays_in_week_nights,4.0,302.0,outlier_value,outliers,high
10224,stays_in_week_nights,5.0,805.0,outlier_value,outliers,high
88915,stays_in_week_nights,1.0,454.0,outlier_value,outliers,high
44413,stays_in_week_nights,3.0,629.0,outlier_value,outliers,high
8743,stays_in_week_nights,4.0,898.0,outlier_value,outliers,high
97182,stays_in_week_nights,0.0,948.0,outlier_value,outliers,high
108428,stays_in_week_nights,3.0,392.0,outlier_value,outliers,high
16765,stays_in_week_nights,8.0,929.0,outlier_value,outliers,high
79404,stays_in_week_nights,2.0,401.0,outlier_value,outliers,high
103742,stays_in_week_nights,4.0,843.0,outlier_value,outliers,high
97411,stays_in_week_nights,2.0,212.0,outlier_value,outliers,high
36260,stays_in_week_nights,5.0,628.0,outlier_value,outliers,high
30843,stays_in_week_nights,5.0,780.0,outlier_value,outliers,high
32752,stays_in_week_nights,1.0,871.0,outlier_value,outliers,high
13115,stays_in_week_nights,1.0,872.0,outlier_value,outliers,high
18891,stays_in_week_nights,1.0,439.0,outlier_value,outliers,high
90317,stays_in_week_nights,2.0,882.0,outlier_value,outliers,high
4719,stays_in_week_nights,2.0,458.0,outlier_value,outliers,high
107004,stays_in_week_nights,2.0,387.0,outlier_value,outliers,high
43071,stays_in_week_nights,2.0,201.0,outlier_value,outliers,high
22791,stays_in_week_nights,1.0,388.0,outlier_value,outliers,high
51580,stays_in_week_nights,3.0,294.0,outlier_value,outliers,high
51027,stays_in_week_nights,2.0,739.0,outlier_value,outliers,high
53543,stays_in_week_nights,1.0,315.0,outlier_value,outliers,high
86117,stays_in_week_nights,4.0,668.0,outlier_value,outliers,high
70563,stays_in_week_nights,2.0,301.0,outlier_value,outliers,high
13947,stays_in_week_nights,2.0,763.0,outlier_value,outliers,high
44268,stays_in_week_nights,2.0,428.0,outlier_value,outliers,high
861,stays_in_week_nights,5.0,446.0,outlier_value,outliers,high
74311,stays_in_week_nights,1.0,712.0,outlier_value,outliers,high
19345,stays_in_week_nights,0.0,951.0,outlier_value,outliers,high
30936,stays_in_week_nights,0.0,993.0,outlier_value,outliers,high
36207,stays_in_week_nights,1.0,485.0,outlier_value,outliers,high
15618,stays_in_week_nights,1.0,957.0,outlier_value,outliers,high
105732,stays_in_week_nights,1.0,689.0,outlier_value,outliers,high
76701,stays_in_week_nights,2.0,925.0,outlier_value,outliers,high
55295,stays_in_week_nights,2.0,222.0,outlier_value,outliers,high
95926,stays_in_week_nights,1.0,226.0,outlier_value,outliers,high
48640,stays_in_week_nights,4.0,259.0,outlier_value,outliers,high
70490,stays_in_week_nights,3.0,843.0,outlier_value,outliers,high
7205,stays_in_week_nights,4.0,310.0,outlier_value,outliers,high
100934,stays_in_week_nights,3.0,341.0,outlier_value,outliers,high
61629,stays_in_week_nights,5.0,668.0,outlier_value,outliers,high
8042,stays_in_week_nights,6.0,965.0,outlier_value,outliers,high
23052,stays_in_week_nights,1.0,653.0,outlier_value,outliers,high
10232,stays_in_week_nights,4.0,786.0,outlier_value,outliers,high
6086,stays_in_week_nights,6.0,350.0,outlier_value,outliers,high
82516,stays_in_week_nights,3.0,931.0,outlier_value,outliers,high
116897,stays_in_week_nights,2.0,244.0,outlier_value,outliers,high
22235,stays_in_week_nights,2.0,426.0,outlier_value,outliers,high
114785,stays_in_week_nights,1.0,562.0,outlier_value,outliers,high
91996,stays_in_week_nights,1.0,380.0,outlier_value,outliers,high
11632,stays_in_week_nights,7.0,731.0,outlier_value,outliers,high
62732,stays_in_week_nights,2.0,743.0,outlier_value,outliers,high
18872,stays_in_week_nights,1.0,369.0,outlier_value,outliers,high
82027,stays_in_week_nights,1.0,206.0,outlier_value,outliers,high
92748,stays_in_week_nights,4.0,259.0,outlier_value,outliers,high
93722,stays_in_week_nights,3.0,200.0,outlier_value,outliers,high
60343,stays_in_week_nights,2.0,924.0,outlier_value,outliers,high
5104,stays_in_week_nights,1.0,697.0,outlier_value,outliers,high
99017,stays_in_week_nights,3.0,310.0,outlier_value,outliers,high
71418,stays_in_week_nights,3.0,274.0,outlier_value,outliers,high
114186,stays_in_week_nights,4.0,854.0,outlier_value,outliers,high
41047,stays_in_week_nights,3.0,848.0,outlier_value,outliers,high
52151,stays_in_week_nights,3.0,941.0,outlier_value,outliers,high
113978,stays_in_week_nights,2.0,327.0,outlier_value,outliers,high
70564,stays_in_week_nights,2.0,617.0,outlier_value,outliers,high
98841,stays_in_week_nights,1.0,297.0,outlier_value,outliers,high
28233,stays_in_week_nights,5.0,836.0,outlier_value,outliers,high
25979,stays_in_week_nights,7.0,529.0,outlier_value,outliers,high
70301,stays_in_week_nights,4.0,756.0,outlier_value,outliers,high
15882,stays_in_week_nights,10.0,224.0,outlier_value,outliers,high
74122,stays_in_week_nights,2.0,822.0,outlier_value,outliers,high
77004,stays_in_week_nights,1.0,383.0,outlier_value,outliers,high
95302,stays_in_week_nights,2.0,874.0,outlier_value,outliers,high
83819,stays_in_week_nights,3.0,348.0,outlier_value,outliers,high
